origin_time,origin_time_2021,latitude,longitude,depth,magnitude,event_id,rupture_radius,uncertainty_x,uncertainty_y,uncertainty_z,uncertainty_time
2022-12-22 13:50:25.770,33400225.77,40.568667,-124.307833,17.05,0.78,1011413,0.014005,10.50770872,4.32834367,2.97441893,0.47597057
2022-12-22 13:51:46.200,33400306.2,40.547333,-124.309333,19.12,0.77,1011415,0.013845,9.38648014,2.34482758,2.11409445,0.7129302
2022-12-22 13:55:59.790,33400559.79,40.62,-124.018,25.49,1.1,1011416,0.020243,16.40716292,4.64300239,3.26923599,0.16888428
2022-12-22 13:56:22.520,33400582.52,40.4575,-124.498,18.79,1.03,1011417,0.018676,6.89886966,2.82770614,2.11613573,0.67019153
2022-12-22 13:58:25.820,33400705.82,40.2915,-124.5935,5.82,0.41,1011418,0.009147,5.3463963,8.00224862,4.69806301,0.1431067
2022-12-22 13:58:54.750,33400734.75,40.524167,-124.306333,18.84,1.08,1011419,0.019783,8.04039402,2.15937046,1.9644811,0.32911158
2022-12-22 14:01:33.410,33400893.41,40.509667,-124.412167,21.18,0.75,1011420,0.01353,10.79595004,4.90148752,2.39186132,0.18643188
2022-12-22 14:01:49.360,33400909.36,40.676,-124.0395,20.3,0.81,1011421,0.014497,14.549498,6.46938288,3.31118994,0.19903409
2022-12-22 14:02:58.780,33400978.78,40.53,-124.394,21.6,0.71,1011423,0.012921,8.94383797,3.50728227,1.29381042,0.13605213
2022-12-22 14:04:35.760,33401075.76,40.543167,-124.4035,19.72,0.69,1011424,0.012627,8.64499742,4.55553725,1.59299366,0.17656612
2022-12-22 14:07:56.300,33401276.3,40.471333,-124.269333,24.84,0.67,1011425,0.012339,11.36368533,3.93174881,1.27206943,0.10722303
2022-12-22 14:12:00.730,33401520.73,40.496167,-124.446667,19.58,0.73,1011426,0.013222,8.69562002,3.70063493,1.79704984,0.26729143
2022-12-22 14:18:22.430,33401902.43,40.604,-124.132833,11.57,0.5,1011427,0.010146,12.38038081,1.6717714,4.17915119,1.14588833
2022-12-22 14:20:39.710,33402039.71,40.587333,-124.1415,21.35,0.71,1011428,0.012921,12.6268423,4.90789233,3.3992079,0.16421938
2022-12-22 14:21:38.780,33402098.78,40.526,-124.352,22.39,0.56,1011429,0.010871,9.43962935,3.58998381,2.69039754,0.87513351
2022-12-22 14:22:28.560,33402148.56,40.452667,-124.5595,17.72,0.72,1011430,0.01307,5.98944305,3.4120336,1.7840452,0.13604641
2022-12-22 14:23:11.260,33402191.26,40.739667,-124.076333,23.08,0.78,1011431,0.014005,15.42175965,5.2364853,2.88230091,0.62259483
2022-12-22 14:24:26.160,33402266.16,40.552667,-124.248333,18.2,0.7,1011432,0.012773,11.21489423,3.03582222,3.16641892,0.0937376
2022-12-22 14:26:49.100,33402409.1,40.515167,-124.339333,23.11,0.54,1011433,0.010624,10.36135811,4.2883507,1.14225669,0.3562375
2022-12-22 14:28:54.850,33402534.85,40.54,-124.3525,14.9,1.12,1011435,0.020715,7.63368331,3.2711043,3.24596635,0.25179625
2022-12-22 14:29:28.360,33402568.36,40.533167,-124.363833,14.99,0.81,1011436,0.014497,9.54432071,3.3855343,3.58760501,1.12155747
2022-12-22 14:29:58.250,33402598.25,40.532,-124.328667,17.94,1.03,1011437,0.018676,8.60090151,2.04063316,2.51338691,0.36668706
2022-12-22 14:32:26.380,33402746.38,40.4755,-124.477167,19.66,0.63,1011438,0.011784,6.5753787,3.76288484,1.59924765,0.14115435
2022-12-22 14:35:06.600,33402906.6,40.589833,-124.180667,10.64,0.59,1011439,0.011253,11.72023396,5.34672481,8.02387245,0.78020394
2022-12-22 14:35:31.210,33402931.21,40.252833,-123.844,18.52,0.34,1011440,0.008439,17.08649544,11.22003178,4.70550757,0.86960101
2022-12-22 14:38:44.180,33403124.18,40.504,-124.497,18.71,0.67,1011441,0.012339,7.61083972,4.17806466,2.31649355,0.34594226
2022-12-22 14:42:10.730,33403330.73,40.567,-123.926,20.53,0.48,1011442,0.009915,14.23944716,6.19060258,3.49636064,0.2297523
2022-12-22 14:46:28.100,33403588.1,40.572333,-123.943667,22.37,0.58,1011444,0.011125,17.49860261,7.82120958,3.70333044,0.48303986
2022-12-22 14:47:25.160,33403645.16,40.590833,-123.986167,22.51,0.64,1011446,0.01192,14.88877672,7.68112014,2.63252744,0.2045033
2022-12-22 14:47:55.520,33403675.52,40.536167,-124.4,8.03,0.72,1011447,0.01307,7.83491567,2.56308593,5.00697285,0.79448032
2022-12-22 14:48:49.980,33403729.98,40.593333,-124.113833,16.04,0.5,1011449,0.010146,12.66970433,3.69914979,3.63752499,0.27872801
2022-12-22 14:50:06.890,33403806.89,40.516833,-124.304,18.36,0.66,1011450,0.012198,8.62765019,2.14764652,2.06932576,0.13569623
2022-12-22 14:52:46.930,33403966.93,40.518167,-124.4325,16.91,0.75,1011451,0.01353,7.1267572,2.36925858,2.54204399,0.10355496
2022-12-22 14:55:18.900,33404118.9,40.5375,-124.352,17.04,0.85,1011452,0.01518,8.83208207,3.12349402,3.04269883,0.38211298
2022-12-22 14:58:24.210,33404304.21,40.573333,-124.421,5.77,0.53,1011454,0.010502,7.1996722,6.24484442,6.58283376,0.08437946
2022-12-22 15:02:45.320,33404565.32,40.641167,-124.065333,18.99,0.7,1011455,0.012773,14.07335222,6.8958242,3.86196227,0.19657135
2022-12-22 15:07:09.750,33404829.75,40.499333,-124.4785,12.7,0.48,1011456,0.009915,6.81399466,4.07934904,4.13316251,0.51188862
2022-12-22 15:08:55.600,33404935.6,40.624167,-124.094833,2.7,0.55,1011457,0.010747,18.10747334,8.76451674,11.71534504,0.20197058
2022-12-22 15:10:07.430,33405007.43,40.541667,-124.317833,12.46,0.58,1011458,0.011125,10.02486253,3.44572286,5.75906516,0.16175365
2022-12-22 15:10:53.400,33405053.4,40.549833,-124.237,17.62,0.7,1011459,0.012773,10.91398245,4.11641224,3.60859126,0.61977196
2022-12-22 15:13:47.870,33405227.87,40.571167,-123.803167,19.75,0.71,1011460,0.012921,16.71412273,5.28047578,4.50787503,1.21469307
2022-12-22 15:16:31.340,33405391.34,40.5985,-124.180667,17.73,0.69,1011461,0.012627,12.76390539,4.36394601,4.17988266,0.56034088
2022-12-22 15:16:58.400,33405418.4,40.54,-124.4385,18.97,0.69,1011462,0.012627,7.46592334,2.01192115,1.70442056,0.28868771
2022-12-22 15:20:34.540,33405634.54,40.525833,-124.3485,18.76,1.61,nc73823151,0.036415,6.0751573,1.60238876,2.04732849,0.18266392
2022-12-22 15:22:54.880,33405774.88,40.544833,-124.3585,14.42,1.11,1011464,0.020478,8.14411154,1.97343204,3.30333772,0.59063148
2022-12-22 15:24:19.360,33405859.36,40.649833,-124.009833,19.76,1.17,1011465,0.021942,15.16417367,7.11973174,4.26172585,0.17433977
2022-12-22 15:24:44.520,33405884.52,40.639833,-124.006667,19.06,1.29,1011467,0.025193,14.94215501,5.93221732,3.59719797,1.63159943
2022-12-22 15:28:38.540,33406118.54,40.688333,-124.007667,13.1,0.65,1011468,0.012058,13.0692684,5.26434954,5.40001609,0.51794207
2022-12-22 15:31:47.660,33406307.66,40.5385,-124.368,12.39,1.64,1011469,0.037695,6.48847848,1.28601377,2.80113906,0.4971652
2022-12-22 15:33:39.200,33406419.2,40.422167,-124.526667,21.42,0.51,1011470,0.010263,7.82039155,6.7946114,1.42930606,0.13411236
2022-12-22 15:34:17.650,33406457.65,40.529167,-124.268167,18.94,0.66,1011471,0.012198,8.91629605,2.66279623,3.90460122,0.08275986
2022-12-22 15:35:24.060,33406524.06,40.517833,-124.4085,20.25,0.69,1011472,0.012627,8.35477779,2.97953504,2.57254782,0.05232787
2022-12-22 15:39:27.930,33406767.93,40.528667,-124.373833,19.96,0.68,1011473,0.012482,8.13243333,2.09648411,1.30145924,0.32930744
2022-12-22 15:39:37.910,33406777.91,40.510833,-124.3255,21.57,0.68,1011474,0.012482,8.30726327,3.03039784,1.41370534,0.29273009
2022-12-22 15:40:13.810,33406813.81,40.501,-124.205,28.88,0.81,1011475,0.014497,10.70728756,3.60053863,2.12157781,0.28587723
2022-12-22 15:42:36.920,33406956.92,40.604167,-124.1985,16.46,0.82,1011476,0.014665,13.98645356,3.2818355,3.55364856,1.18304825
2022-12-22 15:48:58.100,33407338.1,40.609833,-124.101333,16.67,0.64,1011477,0.01192,13.84551366,6.12218367,3.88850807,0.27849102
2022-12-22 15:53:45.700,33407625.7,40.269,-124.745667,-0.03,0.92,1011478,0.016455,6.28105008,9.5557733,11.82663095,0.55279464
2022-12-22 15:56:31.630,33407791.63,40.653833,-124.093833,15.97,0.72,1011479,0.01307,12.54657716,6.10166295,4.41781075,0.26602972
2022-12-22 15:58:16.310,33407896.31,40.549667,-124.386333,17.28,0.79,1011480,0.014167,8.63955897,3.43255005,2.18447419,0.22262073
2022-12-22 16:05:33.860,33408333.86,40.620833,-124.114167,15.79,0.51,1011482,0.010263,12.90210616,3.88669192,3.1358918,0.14840031
2022-12-22 16:08:42.440,33408522.44,40.578167,-124.160667,22.08,1.07,1011483,0.019556,13.4208918,4.28130755,2.7500587,0.24715614
2022-12-22 16:12:43.300,33408763.3,40.5645,-124.314167,27.39,0.64,1011484,0.01192,11.41264324,4.00749143,1.9645992,0.20207882
2022-12-22 16:13:13.090,33408793.09,40.5205,-124.318333,17.36,0.77,1011485,0.013845,9.71242977,2.24691023,1.87762461,1.07805347
2022-12-22 16:16:32.730,33408992.73,40.635667,-124.182667,28.05,0.84,1011486,0.015007,14.79691306,6.46814779,3.48136695,0.24475968
2022-12-22 16:21:36.150,33409296.15,40.695,-123.947,23.55,1.66,1011487,0.038573,16.17641663,6.77242101,3.38954894,0.11371875
2022-12-22 16:22:33.830,33409353.83,40.540167,-124.3155,17.72,0.84,1011488,0.015007,9.1170645,3.4089476,2.26797935,0.24661398
2022-12-22 16:23:20.400,33409400.4,40.5975,-124.213667,15.29,0.87,1011489,0.015534,11.99424848,3.38779598,3.66629656,0.90236187
2022-12-22 16:26:48.540,33409608.54,40.573,-124.278333,15.9,0.96,1011490,0.01723,10.55452381,3.25895554,3.57009691,0.13173097
2022-12-22 16:31:45.280,33409905.28,40.508333,-124.4405,19.17,0.71,1011492,0.012921,8.45123016,4.25628833,1.87896975,0.95945072
2022-12-22 16:39:01.080,33410341.08,40.562,-124.193667,17.96,0.6,1011493,0.011384,13.13008014,5.65543034,5.64448332,0.03322458
2022-12-22 16:39:26.390,33410366.39,40.574,-124.244333,14.8,0.68,1011494,0.012482,11.31290395,9.48134331,4.88041818,0.08189526
2022-12-22 16:40:54.810,33410454.81,40.4995,-124.452333,19.12,0.74,1011495,0.013375,6.49898547,2.65990377,1.97527807,0.14924908
2022-12-22 16:41:43.840,33410503.84,40.524,-124.392833,20.47,0.86,1011496,0.015356,9.11899255,4.09090431,1.39527977,0.12468779
2022-12-22 16:43:56.960,33410636.96,40.606,-124.117167,13.84,0.56,1011497,0.010871,13.15694249,3.72236274,4.85944581,0.12130022
2022-12-22 16:49:57.390,33410997.39,40.624,-124.015167,29.46,0.74,1011498,0.013375,14.33609303,6.90210637,1.90702244,0.09191132
2022-12-22 16:53:21.420,33411201.42,40.526333,-124.460833,15.32,1.09,1011499,0.020012,5.14652717,2.32248154,2.81588184,0.20043564
2022-12-22 16:54:13.150,33411253.15,40.569167,-123.979167,20.57,1.32,1011500,0.026079,18.62051963,8.05317657,4.13234828,0.12400699
2022-12-22 16:55:18.180,33411318.18,39.771,-123.203,6.05,1.72,nc73823171,0.041332,17.80507661,8.44727887,8.39341366,1.04101753
2022-12-22 16:57:43.070,33411463.07,40.682833,-124.046833,15.35,0.74,1011501,0.013375,11.40974034,6.11022538,4.34137578,0.13245034
2022-12-22 17:10:32.610,33412232.61,40.609,-124.073833,16.09,0.84,1011502,0.015007,14.89835631,5.24471191,3.72139473,0.53558731
2022-12-22 17:14:37.360,33412477.36,40.5985,-124.127167,16.09,0.92,1011503,0.016455,13.33464911,3.7199347,3.94866144,0.15521717
2022-12-22 17:22:41.050,33412961.05,40.5795,-124.149833,16.39,0.73,1011504,0.013222,14.98856915,5.19698009,5.02723041,0.14400196
2022-12-22 17:27:59.540,33413279.54,40.534333,-124.311167,22.28,0.81,1011505,0.014497,9.35316292,4.0333084,1.5533622,0.10257912
2022-12-22 17:28:29.350,33413309.35,40.5375,-124.2735,21.24,0.67,1011506,0.012339,11.50585571,3.27233653,3.28730918,0.08540857
2022-12-22 17:49:56.800,33414596.8,40.572667,-124.268167,17.32,0.69,1011507,0.012627,9.62387635,3.99425745,3.1714631,0.39076531
2022-12-22 17:53:33.380,33414813.38,40.521667,-124.3705,18.93,0.81,1011508,0.014497,7.85389513,2.66083387,1.69958164,1.70572162
2022-12-22 17:56:05.450,33414965.45,40.552167,-124.2405,19.16,0.71,1011510,0.012921,11.67945328,5.18355713,2.60516512,0.61922669
2022-12-22 17:56:40.710,33415000.71,40.6745,-124.026,15.74,0.8,1011511,0.014331,11.95007277,7.71209823,5.76791039,0.14520073
2022-12-22 17:59:01.650,33415141.65,40.510167,-124.4575,20.74,0.75,1011513,0.01353,5.66939967,2.49615409,1.14966102,0.07951707
2022-12-22 17:59:33.130,33415173.13,40.486,-124.4945,19.68,0.74,1011514,0.013375,6.64372553,3.0383288,2.5141658,0.77554154
2022-12-22 18:08:36.830,33415716.83,40.329167,-124.623167,13.77,1.21,1011515,0.022977,5.49548459,7.27378667,4.67584584,0.80047965
2022-12-22 18:13:19.300,33415999.3,40.62,-124.2125,19.3,0.54,1011516,0.010624,13.12429484,4.15313602,3.23457205,0.30752337
2022-12-22 18:14:17.840,33416057.84,40.586833,-124.2255,18.35,0.66,1011517,0.012198,11.60464549,3.21295254,4.13355254,0.16109633
2022-12-22 18:15:03.630,33416103.63,40.507167,-124.4145,20.08,0.76,1011518,0.013686,8.74182897,3.90956421,1.58506098,0.57764995
2022-12-22 18:16:28.820,33416188.82,40.514667,-124.379667,19.65,1.45,1011519,0.030289,9.00304698,3.13459035,1.80330983,1.84561038
2022-12-22 18:17:44.000,33416264.0,40.217833,-124.54,21.25,0.52,1011520,0.010382,6.71607234,9.8855079,3.56007443,0.33763433
2022-12-22 18:21:07.010,33416467.01,40.619167,-124.115333,12.72,0.74,1011521,0.013375,6.83875018,2.42153834,7.8565701,0.10252857
2022-12-22 18:22:50.050,33416570.05,40.545833,-124.323833,17.79,0.86,1011522,0.015356,8.42248534,2.20752565,1.89159651,0.1276226
2022-12-22 18:23:13.420,33416593.42,40.416167,-124.526333,15.13,0.76,1011523,0.013686,7.34666961,5.32179916,2.84010332,0.97083044
2022-12-22 18:24:54.820,33416694.82,40.547333,-124.286167,15.82,0.79,1011524,0.014167,11.74298923,3.78706529,2.70294724,0.41828692
2022-12-22 18:25:11.330,33416711.33,40.523667,-124.366167,17.44,0.89,1011525,0.015896,8.75692603,3.03480253,2.68513336,0.16455698
2022-12-22 18:29:06.400,33416946.4,40.5695,-124.158,10.79,0.65,1011527,0.012058,12.43284315,3.8508145,6.26298335,0.45207095
2022-12-22 18:31:19.520,33417079.52,40.52,-124.364667,22.68,0.71,1011528,0.012921,10.44779904,3.54486883,1.36216424,0.04527593
2022-12-22 18:32:31.580,33417151.58,40.624333,-124.178333,18.4,0.83,1011529,0.014835,13.77880475,4.77996294,3.7047132,0.1510098
2022-12-22 18:33:11.010,33417191.01,40.6115,-124.092667,14.74,0.71,1011530,0.012921,13.72408756,4.26464694,5.77637484,0.19202709
2022-12-22 18:36:33.880,33417393.88,40.539833,-124.234667,19.02,0.65,1011531,0.012058,9.86727687,3.43462795,4.30630684,0.04086304
2022-12-22 18:43:31.190,33417811.19,40.522667,-124.387667,22.07,0.8,1011532,0.014331,7.43725367,3.40641416,2.35734459,0.20368046
2022-12-22 18:43:58.390,33417838.39,40.2685,-123.922833,30.24,0.69,1011533,0.012627,13.85925719,7.24419759,3.5663737,0.10268995
2022-12-22 18:47:25.560,33418045.56,40.514333,-124.381667,19.23,0.85,1011534,0.01518,9.74462706,4.16898278,1.99647187,0.51283526
2022-12-22 18:50:01.750,33418201.75,40.5095,-123.7285,23.4,0.84,1011535,0.015007,14.0747499,11.12383299,5.09932198,0.63019854
2022-12-22 18:52:38.300,33418358.3,40.646833,-124.039,19.82,0.71,1011536,0.012921,12.7046383,7.46860551,2.72571239,0.05173039
2022-12-22 18:55:57.770,33418557.77,40.702167,-123.942333,12.29,0.75,1011537,0.01353,13.51067721,6.58578643,7.12481569,0.0465498
2022-12-22 18:56:43.480,33418603.48,40.509,-124.437833,20.02,0.92,1011538,0.016455,8.00913706,4.23433806,1.40723543,0.32812595
2022-12-22 18:59:31.660,33418771.66,40.611167,-124.098833,16.84,0.79,1011539,0.014167,14.20564964,4.92902084,3.25846674,0.18174005
2022-12-22 19:01:38.290,33418898.29,40.493333,-124.433167,18.62,1.07,1011541,0.019556,6.44053057,4.1589268,1.58985368,2.54690027
2022-12-22 19:01:57.240,33418917.24,40.602333,-124.080167,17.27,1.27,1011542,0.02462,9.6248264,5.01587495,4.07198566,0.30100203
2022-12-22 19:06:20.580,33419180.58,40.471167,-124.302167,20.11,1.42,1011543,0.029261,10.78040242,3.94126354,2.00787692,1.22121716
2022-12-22 19:08:30.800,33419310.8,40.5995,-124.126333,1.34,0.63,1011544,0.011784,10.46807191,8.70305817,9.90139497,0.70864666
2022-12-22 19:08:50.090,33419330.09,40.530667,-124.332167,17.97,0.9,1011545,0.01608,8.81982889,3.50300958,2.40182016,0.74104106
2022-12-22 19:10:10.550,33419410.55,40.517167,-124.447667,20.54,2.14,nc73823231,0.067033,6.15395116,2.66957231,1.64249059,0.18355536
2022-12-22 19:10:35.130,33419435.13,40.4615,-124.462167,5.79,1.09,1011547,0.020012,6.05795472,1.83794144,6.83098834,0.1827846
2022-12-22 19:17:19.580,33419839.58,40.392333,-124.519167,24.49,0.68,1011548,0.012482,9.02030625,11.1327005,6.30980688,0.09011337
2022-12-22 19:21:19.310,33420079.31,40.5535,-124.270167,24.97,0.66,1011549,0.012198,12.29624953,4.88719426,3.84577755,0.10721993
2022-12-22 19:31:35.640,33420695.64,40.4945,-123.997333,22.23,0.53,1011550,0.010502,15.52026208,8.35342599,3.10991928,0.07813412
2022-12-22 19:34:36.240,33420876.24,40.626833,-123.9035,9.98,0.72,1011551,0.01307,14.94818754,9.99182696,7.43612403,0.22243118
2022-12-22 19:35:51.090,33420951.09,40.631333,-124.042833,18.36,0.77,1011552,0.013845,13.39772763,5.83513001,3.39910854,0.19724941
2022-12-22 19:40:38.370,33421238.37,40.603167,-124.076667,17.99,0.86,1011554,0.015356,13.1594836,4.93224365,3.70751111,0.14539528
2022-12-22 19:42:32.120,33421352.12,40.6415,-123.995333,19.98,0.96,1011555,0.01723,14.8408108,7.26399503,5.11998461,0.1997582
2022-12-22 19:44:35.440,33421475.44,40.529333,-124.420667,20.82,0.73,1011557,0.013222,7.20123995,3.32319341,2.20064371,0.09406134
2022-12-22 19:47:13.910,33421633.91,40.627667,-124.087167,16.25,0.76,1011558,0.013686,15.32356642,5.26687409,4.98304887,0.53587627
2022-12-22 19:50:40.740,33421840.74,40.711,-123.926167,23.5,0.84,1011559,0.015007,14.95154669,7.07405991,3.06964169,0.16734791
2022-12-22 19:56:52.170,33422212.17,40.628,-124.137333,18.68,0.78,1011560,0.014005,13.90309694,4.91978509,4.36182429,0.31382442
2022-12-22 20:01:22.320,33422482.32,40.572833,-124.148667,23.71,1.34,1011561,0.026686,10.07902691,4.70742165,3.8477552,1.20893288
2022-12-22 20:03:48.410,33422628.41,40.580833,-124.127167,25.52,0.88,1011562,0.015714,14.38824707,5.68183136,2.26376549,0.06582212
2022-12-22 20:05:49.960,33422749.96,40.555,-124.365667,13.99,0.92,1011563,0.016455,8.19013708,2.72730069,3.64270794,0.20446396
2022-12-22 20:06:17.870,33422777.87,40.539833,-124.344333,16.42,0.74,1011564,0.013375,10.48373014,4.09093751,3.6408866,0.11958408
2022-12-22 20:10:49.110,33423049.11,40.271667,-124.598333,7.09,0.62,1011565,0.011649,8.13801212,9.31555107,6.40082942,0.02755761
2022-12-22 20:11:32.700,33423092.7,40.512,-124.438667,19.38,0.78,1011566,0.014005,7.26965887,3.28165866,1.64286955,0.08547401
2022-12-22 20:17:45.550,33423465.55,40.489333,-124.317833,19.04,0.8,1011567,0.014331,10.0416751,2.85977616,2.1510642,0.17841089
2022-12-22 20:21:52.610,33423712.61,40.536167,-123.925833,23.42,0.96,1011568,0.01723,15.03283802,6.73685687,3.46424344,0.71771622
2022-12-22 20:22:15.370,33423735.37,40.577167,-124.252167,14.3,1.03,1011569,0.018676,11.95504341,3.57454619,4.20187331,1.26180363
2022-12-22 20:24:32.800,33423872.8,40.237667,-124.586,6.61,0.56,1011570,0.010871,8.2479812,10.05052315,6.76804967,0.02320814
2022-12-22 20:27:58.800,33424078.8,40.5735,-124.233,19.6,0.81,1011571,0.014497,11.71076069,3.21243589,4.01097383,0.09340417
2022-12-22 20:32:09.870,33424329.87,40.528,-124.302167,18.65,0.8,1011572,0.014331,8.8016254,1.79294507,1.8471377,0.11690587
2022-12-22 20:35:00.210,33424500.21,40.553833,-124.100167,20.03,0.76,1011573,0.013686,13.27722077,5.92132163,2.992575,0.59927368
2022-12-22 20:38:35.070,33424715.07,40.620333,-124.0875,16.33,0.8,1011574,0.014331,12.05926833,4.88514557,6.58411333,0.22905111
2022-12-22 20:39:35.350,33424775.35,40.531667,-124.306667,16.39,0.85,1011575,0.01518,11.30661841,3.32820704,2.89607448,1.14856505
2022-12-22 20:40:14.920,33424814.92,40.557833,-123.9195,3.02,0.7,1011576,0.012773,15.57106332,9.3505403,6.9927132,0.09341383
2022-12-22 20:42:27.060,33424947.06,40.574,-124.2035,9.29,0.76,1011577,0.013686,10.58563157,4.20781403,4.93640006,0.2293644
2022-12-22 20:43:50.530,33425030.53,40.612333,-124.0915,13.75,0.78,1011578,0.014005,10.85993136,4.50514023,6.29460229,0.15171528
2022-12-22 20:49:13.730,33425353.73,40.26,-124.590167,10.44,0.65,1011579,0.012058,10.23417516,10.22442334,7.00918071,0.09897652
2022-12-22 20:50:55.050,33425455.05,40.524167,-124.321167,19.1,0.94,1011580,0.016838,10.04563937,3.46520111,1.96344593,0.10575938
2022-12-22 20:53:52.420,33425632.42,40.559333,-123.914333,21.91,0.61,1011582,0.011516,12.03779053,17.64084242,5.51203974,0.11267442
2022-12-22 20:54:46.440,33425686.44,40.532,-124.339167,21.72,0.8,1011583,0.014331,9.82214544,2.86874245,1.52336203,1.89364767
2022-12-22 20:56:54.270,33425814.27,40.5035,-124.479167,25.46,1.39,1011584,0.028267,7.63277175,3.83215469,0.82803651,0.62098545
2022-12-22 20:57:24.890,33425844.89,40.527,-124.456833,20.52,1.67,nc73823246,0.03902,6.05914486,2.15963591,1.45973381,0.36088675
2022-12-22 21:02:49.540,33426169.54,40.596,-124.14,21.62,1.39,1011586,0.028267,13.07687359,4.78908989,3.26693119,0.18941116
2022-12-22 21:02:59.690,33426179.69,40.518167,-124.367167,16.73,1.57,nc73823256,0.034776,7.9772286,1.89670013,2.66132865,0.18217325
2022-12-22 21:06:37.450,33426397.45,40.616,-124.0145,7.83,0.69,1011588,0.012627,12.41579493,7.60953209,6.74189757,0.0641408
2022-12-22 21:07:53.770,33426473.77,40.486833,-124.492167,18.08,0.94,1011589,0.016838,5.71091263,2.91005011,1.95473932,1.40918255
