event_id,hypodd_id,latitude,longitude,depth,x_m,y_m,z_m,ex_m,ey_m,ez_m,year,month,day,hour,minute,second,magnitude,n_cc_p,n_cc_s,n_cat_p,n_cat_s,rms_cc,rms_cat,cluster_id,origin_time
1015586_20180414_045627,108185,40.499923,-124.328866,18.982,-9.0,-9.0,32.3,7.4,4.1,6.6,2018,4,14,4,56,27.22,0.0,808,1039,54,54,0.006,0.008,2,2018-04-14T04:56:27.220Z
1015586_20180415_111413,108186,40.49941,-124.328906,19.02,-12.4,-66.0,70.8,3.6,2.8,3.5,2018,4,15,11,14,13.23,0.0,1060,1942,24,52,0.008,0.007,2,2018-04-15T11:14:13.230Z
1015586_20180416_213654,108187,40.499996,-124.329386,18.904,-53.1,-0.9,-45.5,6.0,3.2,3.7,2018,4,16,21,36,54.56,0.0,819,1532,25,39,0.007,0.01,2,2018-04-16T21:36:54.560Z
1015586_20180420_141759,108192,40.500472,-124.329468,19.036,-60.0,52.0,86.8,4.3,2.6,4.8,2018,4,20,14,17,59.14,0.0,383,1523,17,51,0.007,0.008,2,2018-04-20T14:17:59.140Z
1015586_20180422_143229,108193,40.49963,-124.328866,18.94,-9.0,-41.6,-9.1,4.2,3.3,4.7,2018,4,22,14,32,29.31,0.0,1060,1945,30,74,0.008,0.008,2,2018-04-22T14:32:29.310Z
1015586_20180422_211837,108194,40.499451,-124.329183,18.919,-35.9,-61.5,-29.8,5.6,3.6,4.4,2018,4,22,21,18,37.56,0.0,801,1539,24,40,0.007,0.007,2,2018-04-22T21:18:37.560Z
1015586_20180424_220403,108195,40.499414,-124.329061,18.994,-25.5,-65.5,44.4,5.6,4.1,3.5,2018,4,24,22,4,3.0,0.0,1059,1940,29,54,0.008,0.008,2,2018-04-24T22:04:03.000Z
1015586_20180424_044953,108196,40.498857,-124.328239,18.97,44.2,-127.4,20.6,3.9,2.9,3.6,2018,4,24,4,49,53.91,0.0,619,1514,20,39,0.008,0.009,2,2018-04-24T04:49:53.910Z
1015586_20180425_054158,108197,40.499211,-124.328491,18.923,22.8,-88.1,-26.5,3.7,2.9,3.3,2018,4,25,5,41,58.26,0.0,1060,1945,153,304,0.007,0.008,2,2018-04-25T05:41:58.260Z
1015586_20180425_055901,108198,40.499731,-124.329517,19.057,-64.2,-30.3,107.4,7.1,3.8,3.9,2018,4,25,5,59,1.51,0.0,823,1514,28,43,0.007,0.008,2,2018-04-25T05:59:01.510Z
1015586_20180425_123018,108199,40.50035,-124.329663,18.994,-76.6,38.4,44.9,4.0,3.3,3.4,2018,4,25,12,30,18.23,0.0,560,1524,54,121,0.007,0.009,2,2018-04-25T12:30:18.230Z
1015586_20180426_235011,108201,40.500382,-124.329736,19.002,-82.8,42.0,52.5,7.3,4.5,2.8,2018,4,26,23,50,11.5,0.0,821,1918,33,71,0.007,0.008,2,2018-04-26T23:50:11.500Z
1015586_20180426_081237,108203,40.500281,-124.32924,19.06,-40.7,30.7,110.4,3.4,3.0,5.2,2018,4,26,8,12,37.16,0.0,383,1875,15,35,0.009,0.008,2,2018-04-26T08:12:37.160Z
1015586_20180427_214514,108204,40.499386,-124.329867,18.83,-93.8,-68.7,-119.3,8.9,5.9,4.5,2018,4,27,21,45,14.46,0.0,429,1530,17,51,0.008,0.01,2,2018-04-27T21:45:14.460Z
1015586_20180427_151819,108205,40.499959,-124.329606,18.986,-71.7,-5.0,36.9,6.8,3.6,3.7,2018,4,27,15,18,19.51,0.0,821,1531,26,48,0.007,0.009,2,2018-04-27T15:18:19.510Z
1015586_20180428_081314,108207,40.499654,-124.329777,18.895,-86.2,-38.9,-54.4,3.6,3.6,3.8,2018,4,28,8,13,14.65,0.0,0,1924,0,29,0.008,0.008,2,2018-04-28T08:13:14.650Z
1015586_20180429_233730,108208,40.500399,-124.330143,18.999,-117.3,43.8,50.0,3.4,2.6,3.1,2018,4,29,23,37,30.74,0.0,1060,1944,39,68,0.008,0.01,2,2018-04-29T23:37:30.740Z
1015586_20180430_042758,108209,40.499841,-124.328866,18.852,-9.0,-18.1,-96.9,3.5,2.7,3.3,2018,4,30,4,27,58.31,0.0,1060,1938,27,54,0.008,0.01,2,2018-04-30T04:27:58.310Z
1015586_20180501_032005,108211,40.500704,-124.330501,19.039,-147.6,77.7,90.1,3.1,2.9,3.8,2018,5,1,3,20,5.18,0.0,0,1767,0,60,0.008,0.008,2,2018-05-01T03:20:05.180Z
1015586_20180502_141853,108213,40.499443,-124.329069,18.782,-26.2,-62.4,-166.8,8.0,3.0,5.9,2018,5,2,14,18,53.05,0.0,812,1007,32,32,0.007,0.011,2,2018-05-02T14:18:53.050Z
1015586_20180502_061849,108214,40.499577,-124.329492,18.685,-62.1,-47.4,-263.8,9.4,4.4,3.6,2018,5,2,6,18,49.97,0.0,810,1371,30,50,0.007,0.011,2,2018-05-02T06:18:49.970Z
1015586_20180503_082204,108215,40.499927,-124.328931,18.808,-14.5,-8.6,-141.7,3.6,2.8,3.6,2018,5,3,8,22,4.84,0.0,1060,1871,39,65,0.009,0.01,2,2018-05-03T08:22:04.840Z
1015586_20180504_020702,108216,40.499585,-124.328076,19.043,57.9,-46.5,93.3,4.1,2.9,3.1,2018,5,4,2,7,2.66,0.0,823,1923,22,61,0.008,0.011,2,2018-05-04T02:07:02.660Z
1015586_20180504_122739,108217,40.499202,-124.326937,19.338,154.5,-89.0,388.5,6.1,4.0,6.1,2018,5,4,12,27,39.51,0.0,823,1530,30,51,0.012,0.013,2,2018-05-04T12:27:39.510Z
1015586_20180505_131311,108218,40.499768,-124.328743,18.81,1.4,-26.2,-139.5,6.2,4.5,4.2,2018,5,5,13,13,11.7,0.0,1056,1860,26,58,0.009,0.011,2,2018-05-05T13:13:11.700Z
1015586_20180506_014126,108219,40.499593,-124.329744,18.806,-83.5,-45.6,-142.8,6.4,3.5,3.8,2018,5,6,1,41,26.68,0.0,807,1534,84,137,0.007,0.01,2,2018-05-06T01:41:26.680Z
1015586_20180506_233552,108220,40.500146,-124.330273,18.978,-128.3,15.8,28.3,3.7,2.7,2.8,2018,5,6,23,35,52.74,0.0,1234,1947,63,85,0.008,0.011,2,2018-05-06T23:35:52.740Z
1015586_20180506_215652,108221,40.500403,-124.330111,18.977,-114.5,44.3,27.5,4.0,4.3,4.5,2018,5,6,21,56,52.42,0.0,428,1932,17,81,0.008,0.01,2,2018-05-06T21:56:52.420Z
1015586_20180507_020521,108222,40.499422,-124.32902,18.85,-22.1,-64.6,-99.5,10.7,10.9,8.0,2018,5,7,2,5,21.42,0.0,0,1804,0,62,0.008,0.011,2,2018-05-07T02:05:21.420Z
1015586_20180508_151154,108223,40.500228,-124.330054,18.706,-109.7,24.9,-242.9,4.3,2.6,5.0,2018,5,8,15,11,54.02,0.0,380,1425,20,60,0.007,0.011,2,2018-05-08T15:11:54.020Z
1015586_20180509_010916,108224,40.500513,-124.330526,18.937,-149.7,56.5,-12.0,5.4,3.1,4.6,2018,5,9,1,9,16.66,0.0,387,1520,15,44,0.008,0.011,2,2018-05-09T01:09:16.660Z
1015586_20180511_001827,108227,40.499329,-124.32867,18.863,7.6,-75.0,-85.7,3.2,2.3,2.8,2018,5,11,0,18,27.7,0.0,807,1939,25,61,0.007,0.009,2,2018-05-11T00:18:27.700Z
1015586_20180513_192436,108230,40.502474,-124.332031,19.152,-277.3,274.3,203.1,11.5,11.7,8.8,2018,5,13,19,24,36.34,0.0,0,1934,0,61,0.008,0.008,2,2018-05-13T19:24:36.340Z
1015586_20180516_113059,108232,40.499235,-124.328735,18.967,2.1,-85.4,18.0,4.5,3.4,3.7,2018,5,16,11,30,59.33,0.0,1058,1817,42,77,0.01,0.01,2,2018-05-16T11:30:59.330Z
1015586_20180516_091949,108233,40.499955,-124.328882,18.81,-10.3,-5.4,-139.0,3.7,2.9,3.6,2018,5,16,9,19,49.88,0.0,1060,1888,34,54,0.01,0.007,2,2018-05-16T09:19:49.880Z
1015586_20180516_160609,108234,40.499394,-124.338582,16.691,-832.6,-67.8,-2258.1,6.2,5.4,9.4,2018,5,16,16,6,9.97,0.0,383,759,0,16,0.006,0.004,2,2018-05-16T16:06:09.970Z
1015586_20180517_042301,108235,40.499418,-124.32863,18.855,11.0,-65.1,-94.3,3.3,2.4,3.0,2018,5,17,4,23,1.89,0.0,822,1941,376,778,0.007,0.01,2,2018-05-17T04:23:01.890Z
1015586_20180517_135651,108237,40.499235,-124.32758,19.269,100.0,-85.4,319.7,9.9,7.7,13.2,2018,5,17,13,56,51.35,0.0,794,1468,26,42,0.014,0.012,2,2018-05-17T13:56:51.350Z
1015586_20180518_044919,108240,40.498722,-124.32832,19.12,37.3,-142.3,170.9,4.0,3.2,3.2,2018,5,18,4,49,19.61,0.0,1059,1947,27,58,0.012,0.008,2,2018-05-18T04:49:19.610Z
1015586_20180519_092657,108241,40.501542,-124.330534,18.836,-150.4,170.8,-113.8,6.2,4.2,4.6,2018,5,19,9,26,57.93,0.0,387,1920,29,119,0.008,0.011,2,2018-05-19T09:26:57.930Z
1015586_20180520_062836,108242,40.499585,-124.328646,18.906,9.7,-46.5,-42.9,4.2,3.1,3.5,2018,5,20,6,28,36.98,0.0,624,1933,21,53,0.008,0.01,2,2018-05-20T06:28:36.980Z
1015586_20180523_134849,108243,40.501274,-124.330021,18.892,-106.9,141.0,-56.9,6.0,3.2,3.5,2018,5,23,13,48,49.3,0.0,819,1525,41,63,0.007,0.011,2,2018-05-23T13:48:49.300Z
1015586_20180524_191344,108245,40.499736,-124.32911,18.934,-29.7,-29.8,-14.8,3.9,2.8,2.9,2018,5,24,19,13,44.16,0.0,1228,1941,53,67,0.009,0.009,2,2018-05-24T19:13:44.160Z
1015586_20180524_183627,108246,40.500191,-124.329793,18.799,-87.6,20.8,-150.7,4.4,2.9,2.9,2018,5,24,18,36,27.14,0.0,817,1948,25,62,0.008,0.009,2,2018-05-24T18:36:27.140Z
1015586_20180524_101713,108247,40.499837,-124.328857,18.937,-8.3,-18.5,-11.8,3.7,2.9,3.5,2018,5,24,10,17,13.42,0.0,1060,1901,146,274,0.012,0.009,2,2018-05-24T10:17:13.420Z
1015586_20180524_031257,108248,40.499276,-124.327214,19.36,131.1,-80.9,411.2,18.3,15.5,25.5,2018,5,24,3,12,57.79,0.0,821,1495,32,54,0.016,0.013,2,2018-05-24T03:12:57.790Z
1015586_20180524_101006,108249,40.500749,-124.330241,18.979,-125.6,82.7,30.0,4.5,3.1,5.2,2018,5,24,10,10,6.09,0.0,388,1913,32,127,0.008,0.01,2,2018-05-24T10:10:06.090Z
1015586_20180525_053752,108251,40.50035,-124.328955,18.787,-16.6,38.4,-162.0,6.6,4.2,3.0,2018,5,25,5,37,52.57,0.0,821,1922,21,51,0.008,0.011,2,2018-05-25T05:37:52.570Z
1015586_20180525_184533,108253,40.499369,-124.328377,19.053,32.4,-70.5,103.8,3.8,2.7,2.9,2018,5,25,18,45,33.84,0.0,769,1939,58,125,0.009,0.008,2,2018-05-25T18:45:33.840Z
1015586_20180530_141703,108256,40.500452,-124.32998,18.96,-103.5,49.7,10.5,5.8,3.1,3.5,2018,5,30,14,17,3.65,0.0,816,1516,113,198,0.009,0.009,2,2018-05-30T14:17:03.650Z
1015586_20180604_061438,108258,40.501103,-124.330591,18.825,-155.2,122.0,-124.6,4.3,2.6,5.3,2018,6,4,6,14,38.72,0.0,388,1525,14,30,0.007,0.009,2,2018-06-04T06:14:38.720Z
1015586_20180604_032010,108259,40.498918,-124.333724,18.437,-420.8,-120.6,-511.8,9.6,4.9,8.4,2018,6,4,3,20,10.49,0.0,797,754,271,197,0.014,0.019,2,2018-06-04T03:20:10.490Z
1015586_20180605_004641,108260,40.498816,-124.328548,19.127,17.9,-131.9,177.9,4.9,3.8,3.9,2018,6,5,0,46,41.25,0.0,1058,1915,28,51,0.012,0.009,2,2018-06-05T00:46:41.250Z
1015586_20180607_063445,108261,40.499536,-124.327897,19.143,73.1,-52.0,194.1,5.4,3.1,4.4,2018,6,7,6,34,45.72,0.0,385,1494,37,112,0.007,0.008,2,2018-06-07T06:34:45.720Z
1015586_20180608_103446,108262,40.500212,-124.329272,18.761,-43.5,23.0,-188.5,4.0,3.1,4.3,2018,6,8,10,34,46.84,0.0,1050,1949,383,628,0.008,0.011,2,2018-06-08T10:34:46.840Z
1015586_20180614_021454,108264,40.500053,-124.33068,18.953,-162.8,5.4,3.7,6.8,3.7,5.3,2018,6,14,2,14,54.37,0.0,812,1008,30,28,0.007,0.008,2,2018-06-14T02:14:54.370Z
1015586_20180615_100215,108265,40.499219,-124.328491,18.832,22.8,-87.2,-117.6,4.9,3.6,3.2,2018,6,15,10,2,15.45,0.0,1060,1939,29,51,0.007,0.013,2,2018-06-15T10:02:15.450Z
1015586_20180615_223733,108267,40.50116,-124.33138,18.826,-222.1,128.3,-123.2,7.5,4.9,4.3,2018,6,15,22,37,33.0,0.0,417,1524,15,44,0.008,0.008,2,2018-06-15T22:37:33.000Z
1015586_20180616_220042,108268,40.500549,-124.329142,18.954,-32.4,60.5,4.4,4.3,3.1,3.2,2018,6,16,22,0,42.76,0.0,1057,1943,157,260,0.009,0.009,2,2018-06-16T22:00:42.760Z
1015586_20180616_130719,108270,40.50011,-124.329736,18.969,-82.8,11.7,20.1,7.8,7.8,6.2,2018,6,16,13,7,19.81,0.0,0,1908,0,14,0.008,0.005,2,2018-06-16T13:07:19.810Z
1015586_20180617_153408,108271,40.500773,-124.329948,18.965,-100.7,85.4,16.0,6.3,3.5,3.6,2018,6,17,15,34,7.97,0.0,822,1526,24,44,0.007,0.008,2,2018-06-17T15:34:07.970Z
1015586_20180618_122358,108272,40.500212,-124.329069,19.06,-26.2,23.0,111.0,3.4,3.1,5.3,2018,6,18,12,23,58.14,0.0,555,1918,36,112,0.008,0.008,2,2018-06-18T12:23:58.140Z
1015586_20180619_014436,108273,40.500431,-124.330208,18.953,-122.8,47.4,3.9,5.4,3.0,3.6,2018,6,19,1,44,36.12,0.0,781,1532,0,0,0.007,-9.0,2,2018-06-19T01:44:36.120Z
1015586_20180620_222909,108274,40.499727,-124.3295,18.789,-62.8,-30.7,-159.8,5.9,3.3,3.8,2018,6,20,22,29,9.5,0.0,819,1531,25,46,0.006,0.009,2,2018-06-20T22:29:09.500Z
1015586_20180621_075644,108275,40.500867,-124.330298,18.958,-130.4,95.8,8.5,6.4,6.4,5.2,2018,6,21,7,56,44.63,0.0,0,1872,0,66,0.008,0.007,2,2018-06-21T07:56:44.630Z
1015586_20180622_151706,108276,40.5,-124.329069,18.962,-26.2,-0.5,12.5,6.8,3.5,3.6,2018,6,22,15,17,6.28,0.0,823,1507,23,41,0.007,0.007,2,2018-06-22T15:17:06.280Z
1015586_20180624_232613,108277,40.500289,-124.330648,18.681,-160.0,31.6,-268.3,5.0,3.0,4.9,2018,6,24,23,26,13.64,0.0,388,1526,17,34,0.008,0.008,2,2018-06-24T23:26:13.640Z
1015586_20180627_015635,108279,40.499202,-124.327319,19.278,122.1,-89.0,328.4,8.1,6.4,12.2,2018,6,27,1,56,35.21,0.0,816,1523,59,95,0.013,0.01,2,2018-06-27T01:56:35.210Z
1015586_20180703_075741,108281,40.499495,-124.329329,19.099,-48.3,-56.5,149.9,5.5,3.5,4.4,2018,7,3,7,57,41.56,0.0,620,1015,31,27,0.008,0.01,2,2018-07-03T07:57:41.560Z
1015586_20180704_022032,108282,40.498291,-124.328003,18.922,64.2,-190.2,-27.7,10.4,10.7,7.4,2018,7,4,2,20,32.7,0.0,0,1864,0,241,0.008,0.009,2,2018-07-04T02:20:32.700Z
1015586_20180708_053824,108286,40.500728,-124.329842,18.874,-91.7,80.4,-75.6,4.5,4.9,4.4,2018,7,8,5,38,24.34,0.0,237,1848,16,73,0.008,0.01,2,2018-07-08T05:38:24.340Z
1015586_20180713_163439,108287,40.500045,-124.329028,18.923,-22.8,4.5,-26.3,3.4,2.7,3.5,2018,7,13,16,34,39.46,0.0,822,1941,38,85,0.008,0.008,2,2018-07-13T16:34:39.460Z
1015586_20180726_211754,108293,40.500126,-124.329142,18.861,-32.4,13.6,-88.6,6.3,3.5,4.3,2018,7,26,21,17,54.92,0.0,820,1508,34,55,0.008,0.007,2,2018-07-26T21:17:54.920Z
1015586_20180727_111635,108294,40.498588,-124.328833,19.032,-6.2,-157.2,82.7,6.4,3.6,4.8,2018,7,27,11,16,35.55,0.0,386,1353,15,30,0.008,0.012,2,2018-07-27T11:16:35.550Z
1015586_20180728_103912,108295,40.500391,-124.330135,19.023,-116.6,42.9,73.8,5.1,3.2,2.9,2018,7,28,10,39,12.79,0.0,783,1854,22,26,0.008,0.012,2,2018-07-28T10:39:12.790Z
1015586_20180731_123328,108296,40.499467,-124.328125,18.942,53.8,-59.6,-7.0,3.7,2.9,3.3,2018,7,31,12,33,28.44,0.0,1060,1945,26,51,0.011,0.01,2,2018-07-31T12:33:28.440Z
1015586_20180806_072838,108298,40.499129,-124.328654,19.063,9.0,-97.1,113.8,4.1,3.1,3.6,2018,8,6,7,28,38.06,0.0,1034,1530,33,42,0.007,0.008,2,2018-08-06T07:28:38.060Z
1015586_20180809_062819,108300,40.500618,-124.330518,18.928,-149.0,68.2,-21.2,3.2,2.2,3.3,2018,8,9,6,28,19.56,0.0,1032,1944,26,51,0.008,0.009,2,2018-08-09T06:28:19.560Z
1015586_20180812_123157,108301,40.498792,-124.328459,18.953,25.5,-134.6,3.3,6.4,5.1,4.6,2018,8,12,12,31,57.08,0.0,625,1921,20,15,0.007,0.008,2,2018-08-12T12:31:57.080Z
1015586_20180814_044049,108304,40.499634,-124.330127,18.964,-115.9,-41.1,15.1,5.6,3.5,5.4,2018,8,14,4,40,49.03,0.0,377,1526,15,27,0.007,0.009,2,2018-08-14T04:40:49.030Z
1015586_20180818_104100,108305,40.50035,-124.330469,18.937,-144.9,38.4,-12.1,4.2,4.2,4.6,2018,8,18,10,41,0.16,0.0,237,1868,12,91,0.009,0.009,2,2018-08-18T10:41:00.160Z
