original_id,synthetic_id
1017881_20131018_014217,130669
1017881_20140331_015414,130670
1017881_20140827_103937,130671
1017881_20141122_041611,130672
1017881_20150618_225814,130673
1017881_20151021_093829,130674
1017881_20160330_161812,130675
1017881_20160406_235000,130676
1017881_20160514_070914,130677
1017881_20160616_085545,130678
1017881_20160912_073252,130679
1017881_20160930_214658,130680
1017881_20170102_071546,130681
1017881_20170608_045421,130682
1017881_20180317_063448,130683
1017881_20180810_115225,130684
1017881_20180923_123954,130685
1017881_20190731_215214,130686
1017881_20190731_122616,130687
1017881_20200214_102628,130688
1017881_20210821_141000,130689
1017881_20211222_040155,130690
1017881_20220713_201529,130691
1017881_20220714_235331,130692
nc73813841_20131018_203634,130693
nc73813841_20131018_212020,130694
nc73813841_20140222_025157,130695
nc73813841_20140407_103050,130696
nc73813841_20140420_222439,130697
nc73813841_20140424_032346,130698
nc73813841_20140424_031051,130699
nc73813841_20140601_042852,130700
nc73813841_20140724_191703,130701
nc73813841_20150110_072611,130702
nc73813841_20150205_063340,130703
nc73813841_20150228_215407,130704
nc73813841_20150320_083402,130705
nc73813841_20150610_052159,130706
nc73813841_20150723_184830,130707
nc73813841_20150821_122239,130708
nc73813841_20150830_070944,130709
nc73813841_20151103_222636,130710
nc73813841_20160226_153101,130711
nc73813841_20160805_122658,130712
nc73813841_20161027_065310,130713
nc73813841_20170319_222055,130714
nc73813841_20170708_150958,130715
nc73813841_20171230_044833,130716
nc73813841_20180712_090526,130717
nc73813841_20190222_074156,130718
nc73813841_20201126_062522,130719
nc73813841_20210718_070545,130720
nc73813841_20210718_064932,130721
nc73813841_20210718_110236,130722
nc73813841_20210718_083537,130723
nc73813841_20210719_041004,130724
nc73813841_20210721_100530,130725
nc73813841_20210721_114359,130726
nc73813841_20210722_005845,130727
nc73813841_20210722_233435,130728
nc73813841_20210722_103641,130729
nc73813841_20210723_200950,130730
nc73813841_20210723_172710,130731
nc73813841_20210724_014958,130732
nc73813841_20210724_084144,130733
nc73813841_20210724_083837,130734
nc73813841_20210724_190200,130735
nc73813841_20210725_201710,130736
nc73813841_20210725_232052,130737
nc73813841_20210725_200525,130738
nc73813841_20210725_184905,130739
nc73813841_20210725_234322,130740
nc73813841_20210725_213738,130741
nc73813841_20210725_072408,130742
nc73813841_20210725_055526,130743
nc73813841_20210726_065017,130744
nc73813841_20210726_192719,130745
nc73813841_20210726_080946,130746
nc73813841_20210726_233409,130747
nc73813841_20210726_053505,130748
nc73813841_20210727_125428,130749
nc73813841_20210727_103720,130750
nc73813841_20210728_193210,130751
nc73813841_20210728_023751,130752
nc73813841_20210728_052742,130753
nc73813841_20210728_091243,130754
nc73813841_20210728_150644,130755
nc73813841_20210728_000844,130756
nc73813841_20210729_224513,130757
nc73813841_20210729_183924,130758
nc73813841_20210729_120853,130759
nc73813841_20210730_145838,130760
nc73813841_20210730_033030,130761
nc73813841_20210730_063606,130762
nc73813841_20210731_163734,130763
nc73813841_20210731_134019,130764
nc73813841_20210731_111326,130765
nc73813841_20210731_015112,130766
nc73813841_20210731_042005,130767
nc73813841_20210731_055539,130768
nc73813841_20210731_110746,130769
nc73813841_20210801_165516,130770
nc73813841_20210801_132843,130771
nc73813841_20210801_064434,130772
nc73813841_20210801_212626,130773
nc73813841_20210801_213132,130774
nc73813841_20210801_083926,130775
nc73813841_20210801_163408,130776
nc73813841_20210802_075021,130777
nc73813841_20210802_063416,130778
nc73813841_20210802_212257,130779
nc73813841_20210802_114127,130780
nc73813841_20210803_024014,130781
nc73813841_20210804_211138,130782
nc73813841_20210805_093007,130783
nc73813841_20210806_205831,130784
nc73813841_20210807_105334,130785
nc73813841_20210807_110740,130786
nc73813841_20210807_140632,130787
nc73813841_20210809_123126,130788
nc73813841_20210810_020320,130789
nc73813841_20210810_154133,130790
nc73813841_20210812_080312,130791
nc73813841_20210813_233959,130792
nc73813841_20210813_041116,130793
nc73813841_20210813_224058,130794
nc73813841_20210814_061206,130795
nc73813841_20210814_193917,130796
nc73813841_20210817_161334,130797
nc73813841_20210819_233316,130798
nc73813841_20210819_185756,130799
nc73813841_20210819_233800,130800
nc73813841_20210819_233603,130801
nc73813841_20210819_115833,130802
nc73813841_20210819_140816,130803
nc73813841_20210820_180132,130804
nc73813841_20210822_134420,130805
nc73813841_20210822_162020,130806
nc73813841_20210822_134516,130807
nc73813841_20210822_125801,130808
nc73813841_20210823_224418,130809
nc73813841_20210823_000001,130810
nc73813841_20210824_044548,130811
nc73813841_20210824_131622,130812
nc73813841_20210824_044737,130813
nc73813841_20210824_110519,130814
nc73813841_20210825_084225,130815
nc73813841_20210825_111157,130816
nc73813841_20210825_193909,130817
nc73813841_20210827_234528,130818
nc73813841_20210828_084313,130819
nc73813841_20210829_210216,130820
nc73813841_20210830_164011,130821
nc73813841_20210831_193447,130822
nc73813841_20210831_013355,130823
nc73813841_20210831_094925,130824
nc73813841_20210831_101946,130825
nc73813841_20210831_090509,130826
nc73813841_20210831_091721,130827
nc73813841_20210831_041527,130828
nc73813841_20210901_001224,130829
nc73813841_20210901_200159,130830
nc73813841_20210902_003904,130831
nc73813841_20210902_003841,130832
nc73813841_20210902_104419,130833
nc73813841_20210902_141436,130834
nc73813841_20210903_181548,130835
nc73813841_20210903_155350,130836
nc73813841_20210903_105726,130837
nc73813841_20210903_221834,130838
nc73813841_20210904_141553,130839
nc73813841_20210904_001611,130840
nc73813841_20210904_234452,130841
nc73813841_20210905_225243,130842
nc73813841_20210905_232203,130843
nc73813841_20210905_003506,130844
nc73813841_20210905_232407,130845
nc73813841_20210905_185919,130846
nc73813841_20210906_052906,130847
nc73813841_20210907_134338,130848
nc73813841_20210907_151731,130849
nc73813841_20210908_233212,130850
nc73813841_20210909_215757,130851
nc73813841_20210909_221825,130852
nc73813841_20210910_170632,130853
nc73813841_20210910_102419,130854
nc73813841_20210912_135426,130855
nc73813841_20210913_044819,130856
nc73813841_20210915_195754,130857
nc73813841_20210915_092848,130858
nc73813841_20210915_083931,130859
nc73813841_20210915_063733,130860
nc73813841_20210916_083700,130861
nc73813841_20210917_063601,130862
nc73813841_20210917_222716,130863
nc73813841_20210917_090154,130864
nc73813841_20210919_060533,130865
nc73813841_20210919_030822,130866
nc73813841_20210922_000818,130867
nc73813841_20210922_000251,130868
nc73813841_20210922_164111,130869
nc73813841_20210922_000240,130870
nc73813841_20210925_131815,130871
nc73813841_20210925_003717,130872
nc73813841_20210926_062033,130873
nc73813841_20210927_044434,130874
nc73813841_20211005_012430,130875
nc73813841_20211005_204350,130876
nc73813841_20211012_034717,130877
nc73813841_20211018_172429,130878
nc73813841_20211025_010328,130879
nc73813841_20211026_060826,130880
nc73813841_20211122_041723,130881
nc73813841_20211223_090215,130882
nc73813841_20211223_185547,130883
nc73813841_20211223_082751,130884
nc73813841_20211223_112435,130885
nc73813841_20211223_121626,130886
nc73813841_20211223_133637,130887
nc73813841_20211223_185710,130888
nc73813841_20211224_164434,130889
nc73813841_20211224_044229,130890
nc73813841_20211225_061901,130891
nc73813841_20211225_162050,130892
nc73813841_20211225_061801,130893
nc73813841_20211225_072724,130894
nc73813841_20211226_124522,130895
nc73813841_20211228_034415,130896
nc73813841_20211228_210011,130897
nc73813841_20220106_005926,130898
nc73813841_20220111_120216,130899
nc73813841_20220331_233321,130900
nc73813841_20220710_055719,130901
nc73813841_20220710_064737,130902
nc73813841_20220712_012404,130903
nc73813841_20220719_002222,130904
nc73813841_20220719_235147,130905
nc73813841_20220725_225341,130906
nc73813841_20220729_195654,130907
nc73813841_20220731_150130,130908
nc73813841_20220807_082246,130909
nc73813841_20220809_043826,130910
nc73813841_20220809_184143,130911
nc73813841_20220812_210809,130912
nc73813841_20220814_063505,130913
nc73813841_20220814_011723,130914
nc73813841_20220818_125941,130915
nc73813841_20220821_004343,130916
nc73813841_20220823_181405,130917
nc73813841_20220830_060335,130918
nc73813841_20220830_055935,130919
nc73813841_20220903_120005,130920
nc73813841_20220914_014754,130921
nc73813841_20220914_015117,130922
nc73813841_20220928_101025,130923
nc73813841_20221001_110016,130924
nc73813841_20221006_042758,130925
nc73813841_20221007_171758,130926
nc73813841_20221010_235101,130927
nc73813841_20221010_051151,130928
nc73813841_20221013_135243,130929
nc73813841_20221015_010645,130930
nc73813841_20221015_074131,130931
nc73813841_20221020_040353,130932
nc73813841_20221030_125950,130933
nc73813841_20221030_065115,130934
nc73813841_20221117_224504,130935
nc73813841_20221118_015722,130936
nc73813841_20221119_105444,130937
nc73813841_20221119_134747,130938
nc73813841_20221123_030333,130939
nc73813841_20221126_133024,130940
1011708_20131019_030227,130941
1011708_20131019_065938,130942
1011708_20131020_210930,130943
1011708_20131020_231123,130944
1011708_20140216_224140,130945
1011708_20140216_075649,130946
1011708_20140216_151815,130947
1011708_20141130_172345,130948
1011708_20141130_170631,130949
1011708_20160206_041751,130950
1017400_20131019_025429,130951
1009639_20131023_043553,130952
1009639_20140308_105022,130953
1009639_20140323_001653,130954
1009639_20140626_094345,130955
1009639_20141202_021301,130956
1009639_20170717_094330,130957
1009639_20171101_120331,130958
1009639_20180323_043829,130959
1018595_20131026_000556,130960
1018595_20131104_032613,130961
1018595_20131104_032627,130962
1018595_20131104_194010,130963
1018595_20140324_002816,130964
1018595_20140328_164626,130965
1018595_20140328_063915,130966
1018595_20140328_024554,130967
1018595_20140826_213917,130968
1018595_20141113_125322,130969
1018595_20150201_175319,130970
1018595_20150201_144830,130971
1018595_20160815_192506,130972
1018595_20181205_212453,130973
1018595_20181205_212535,130974
1018595_20181205_212510,130975
1018595_20181205_170120,130976
1018595_20190110_123023,130977
1018595_20190115_202135,130978
1018595_20190115_201043,130979
1018595_20190115_202020,130980
1018595_20190115_203255,130981
1018595_20190203_065228,130982
1018595_20190204_183417,130983
1018595_20190204_183815,130984
1018595_20190204_000506,130985
1018595_20190205_073025,130986
1018595_20190205_073054,130987
1018595_20190205_052220,130988
1018595_20190205_072037,130989
1018595_20190205_054948,130990
1018595_20190208_120613,130991
1018595_20190215_163555,130992
1018595_20190422_093459,130993
1018595_20190422_070431,130994
1018595_20190501_020800,130995
1018595_20190515_121211,130996
1018595_20191025_031731,130997
1018595_20200729_115342,130998
1018595_20200920_183614,130999
1018595_20201006_051939,131000
1018595_20201125_074634,131001
1018595_20220101_140412,131002
1018595_20220902_103858,131003
1018595_20220902_124635,131004
1018595_20220902_083013,131005
1018595_20220903_001802,131006
1018595_20220903_054833,131007
1018595_20221003_053620,131008
1017014_20131028_152634,131009
1017014_20180805_061841,131010
1017014_20181110_145821,131011
1012646_20131031_164919,131012
1012646_20200909_111214,131013
1012646_20220929_140126,131014
1016354_20131031_122827,131015
1017653_20131105_060438,131016
1017653_20140619_021515,131017
1017653_20140831_082106,131018
1017653_20141106_151029,131019
1017653_20150507_214448,131020
1017653_20150704_123255,131021
1017653_20151008_132917,131022
1017653_20160102_063138,131023
1017653_20160120_081353,131024
1017653_20170320_121142,131025
1017653_20171213_021029,131026
1017653_20180505_111338,131027
1017653_20180530_043356,131028
1017653_20180701_234224,131029
1017653_20180813_203529,131030
1017653_20200310_155009,131031
1017653_20211227_112501,131032
1017653_20220330_085455,131033
1017653_20220330_085853,131034
1017653_20220720_180403,131035
1015212_20131110_033957,131036
1015212_20140312_122536,131037
1015212_20180127_150109,131038
1015212_20200718_133358,131039
1015212_20200721_081954,131040
1015212_20210319_070626,131041
1015212_20211003_232229,131042
1015212_20211215_130258,131043
1015212_20220922_184601,131044
1015726_20131111_101540,131045
1015726_20131121_124145,131046
1015726_20150218_020039,131047
1015726_20150510_143418,131048
1015726_20150823_143918,131049
1015726_20150901_134935,131050
1015726_20160502_094217,131051
1015726_20160522_094255,131052
1015726_20160522_092701,131053
1015726_20160522_082636,131054
1015726_20160523_085117,131055
1015726_20160523_085408,131056
1015726_20160523_084109,131057
1015726_20160523_082320,131058
1015726_20160525_201004,131059
1015726_20160609_231158,131060
1015726_20160916_090647,131061
1015726_20171121_085652,131062
1015726_20180112_131140,131063
1015726_20180719_070126,131064
1015726_20180918_010104,131065
1015726_20210322_160234,131066
1015726_20210918_125557,131067
1015726_20211014_125555,131068
1015726_20211018_112632,131069
1015726_20211222_222715,131070
1015726_20220122_210219,131071
1010577_20131113_025348,131072
1010577_20140525_135440,131073
1010577_20161004_072538,131074
1010577_20161004_005550,131075
1010577_20170910_160755,131076
1010577_20171221_231840,131077
1010577_20180418_052333,131078
1010577_20190305_140347,131079
1010577_20200107_072540,131080
1010577_20200214_152612,131081
1010577_20200605_071712,131082
1010577_20210831_100150,131083
1010577_20220124_190426,131084
1010577_20220708_141420,131085
1010577_20221015_063439,131086
nc73837866_20131115_171825,131087
nc73837866_20131116_083046,131088
nc73837866_20150420_045802,131089
nc73837866_20160304_090423,131090
nc73837866_20160921_173713,131091
nc73837866_20170222_031637,131092
nc73837866_20170410_211101,131093
nc73837866_20170524_051818,131094
nc73837866_20181229_210331,131095
nc73837866_20190101_021429,131096
nc73837866_20190316_070800,131097
nc73837866_20190821_143832,131098
nc73837866_20200607_181356,131099
nc73837866_20200814_123831,131100
nc73837866_20210518_120549,131101
nc73837866_20210718_191831,131102
nc73837866_20220203_091233,131103
nc73837866_20221114_002043,131104
nc73837866_20221115_033948,131105
nc73837866_20221115_033532,131106
1017715_20131118_051158,131107
1017715_20180326_104402,131108
1017715_20201122_031826,131109
nc73821616_20131118_134054,131110
nc73821616_20160901_030425,131111
nc73821616_20181001_230005,131112
1011058_20131119_070020,131113
1011058_20131119_070058,131114
1011058_20140209_131956,131115
1011058_20140210_071053,131116
1011058_20140226_212810,131117
1011058_20140307_074500,131118
1011058_20140320_080454,131119
1011058_20140411_005321,131120
1011058_20140420_191409,131121
1011058_20140518_024138,131122
1011058_20140527_204822,131123
1011058_20140703_120337,131124
1011058_20140706_142446,131125
1011058_20140706_223549,131126
1011058_20140717_062901,131127
1011058_20140717_232049,131128
1011058_20140717_222849,131129
1011058_20140731_223634,131130
1011058_20140804_210604,131131
1011058_20140812_100509,131132
1011058_20140817_162546,131133
1011058_20140817_095526,131134
1011058_20140822_135141,131135
1011058_20140824_101031,131136
1011058_20140906_095936,131137
1011058_20140906_222552,131138
1011058_20140908_124823,131139
1011058_20140923_030819,131140
1011058_20140925_125039,131141
1011058_20140926_094353,131142
1011058_20140926_131921,131143
1011058_20141011_032157,131144
1011058_20141016_015958,131145
1011058_20141105_215436,131146
1011058_20141107_115620,131147
1011058_20141228_143401,131148
1011058_20150122_141928,131149
1011058_20150219_043043,131150
1011058_20150220_023251,131151
1011058_20150504_053630,131152
1011058_20150602_213537,131153
1011058_20150603_020519,131154
1011058_20150608_035417,131155
1011058_20150619_161507,131156
1011058_20150709_012719,131157
1011058_20150711_200356,131158
1011058_20150711_180754,131159
1011058_20150711_171857,131160
1011058_20150711_182142,131161
1011058_20150711_232701,131162
1011058_20150712_040106,131163
1011058_20150712_165905,131164
1011058_20150712_025252,131165
1011058_20150712_035012,131166
1011058_20150712_162556,131167
1011058_20150712_025539,131168
1011058_20150714_222700,131169
1011058_20150715_130244,131170
1011058_20150824_065535,131171
1011058_20151227_041957,131172
1011058_20160316_064155,131173
1011058_20160928_131822,131174
1011058_20161219_182809,131175
1011058_20170320_070250,131176
1011058_20170611_092047,131177
1011058_20180918_231520,131178
1011058_20180923_224205,131179
1011058_20190929_141330,131180
1011058_20200817_224405,131181
1011058_20200817_223659,131182
1011058_20201109_020534,131183
1011058_20210629_053224,131184
1011058_20210902_070328,131185
1011058_20210902_083301,131186
1009524_20131120_124434,131187
1009524_20140729_121224,131188
1009524_20150121_122729,131189
1009524_20150216_041513,131190
1009524_20150708_084904,131191
1009524_20150709_213359,131192
1009524_20150715_132908,131193
1009524_20150924_023111,131194
1009524_20160207_065359,131195
1009524_20160610_093639,131196
1009524_20160827_111708,131197
1009524_20170610_235645,131198
1009524_20180515_021309,131199
1009524_20180823_125944,131200
1009524_20200917_144249,131201
1009524_20210504_212140,131202
1009524_20210504_204925,131203
1009524_20210804_183342,131204
1009524_20211210_181859,131205
1009524_20220502_040220,131206
1010071_20131121_094833,131207
1010071_20140614_004228,131208
1010071_20140614_004636,131209
1010071_20140810_161936,131210
1010071_20150222_064415,131211
1010071_20150222_121528,131212
1010071_20150712_050002,131213
1010071_20150726_083828,131214
1010071_20150804_152430,131215
1010071_20150805_024710,131216
1010071_20150808_122622,131217
1010071_20150808_121836,131218
1010071_20150808_121705,131219
1010071_20150810_041004,131220
1010071_20150828_124421,131221
1010071_20150828_040044,131222
1010071_20150828_035718,131223
1010071_20150829_002734,131224
1010071_20150829_003703,131225
1010071_20150913_132516,131226
1010071_20150913_131915,131227
1010071_20150924_010331,131228
1010071_20150929_110111,131229
1010071_20151003_172150,131230
1010071_20151003_171656,131231
1010071_20151029_014658,131232
1010071_20151231_154730,131233
1010071_20151231_160833,131234
1010071_20160702_234334,131235
1010071_20160704_015824,131236
1010071_20160809_110023,131237
1010071_20160809_085519,131238
1010071_20161223_181514,131239
1010071_20170224_150554,131240
1010071_20180402_092207,131241
1010071_20200509_234817,131242
1010071_20200509_233254,131243
1013909_20131123_153050,131244
1013909_20140922_002624,131245
1013909_20150227_001621,131246
1013909_20150509_010118,131247
1013909_20211220_230707,131248
1013909_20220103_173624,131249
1013909_20221009_213123,131250
1013909_20221110_201928,131251
1013641_20131129_164738,131252
1013641_20140305_015222,131253
1013641_20140714_072951,131254
1013641_20150804_070817,131255
1013641_20150808_105241,131256
1013641_20170325_071406,131257
1013641_20171211_065421,131258
1013641_20190125_110346,131259
1013641_20210219_204852,131260
1013641_20210614_214116,131261
1013641_20210614_224427,131262
1013641_20210614_230848,131263
1013641_20210614_214244,131264
1013641_20210614_233930,131265
1013641_20210614_224450,131266
1013641_20210614_215102,131267
1013641_20210614_225200,131268
1013641_20210614_150022,131269
1013641_20210614_150117,131270
1013641_20210615_094029,131271
1013641_20210615_061312,131272
1013641_20210615_025230,131273
1013641_20210615_052451,131274
1013641_20210615_035820,131275
1013641_20210615_032438,131276
1013641_20210615_070545,131277
1013641_20210615_032707,131278
1013641_20210615_074006,131279
1013641_20210615_064610,131280
1013641_20210615_000033,131281
1013641_20210615_101128,131282
1013641_20210615_050233,131283
1013641_20210615_044202,131284
1013641_20210615_101929,131285
1013641_20210615_062758,131286
1013641_20210616_012900,131287
1013641_20210624_145530,131288
1013641_20210829_092453,131289
1013641_20220812_012020,131290
1013641_20220823_134006,131291
1010115_20131201_114130,131292
1010115_20150719_020947,131293
1010115_20150811_052728,131294
1010115_20151122_032217,131295
1010115_20151122_052220,131296
1010115_20160825_112053,131297
1010115_20200419_154134,131298
1010115_20211223_150731,131299
1014215_20131201_140528,131300
1014215_20150103_111900,131301
1014215_20160522_031259,131302
1014215_20161111_150330,131303
1014215_20170625_020100,131304
1014215_20211103_192248,131305
1014215_20220725_044043,131306
1016939_20131202_062735,131307
1010087_20131203_110725,131308
1010087_20141119_092701,131309
1010087_20160706_043528,131310
1010087_20201117_023526,131311
1016837_20131206_141602,131312
1016837_20140616_154251,131313
1016837_20140825_062409,131314
1016837_20140826_093221,131315
1016837_20140904_114242,131316
1016837_20140906_010640,131317
1016837_20140913_161733,131318
1016837_20140914_081925,131319
1016837_20140915_231123,131320
1016837_20140915_210353,131321
1016837_20140922_230954,131322
1016837_20140923_055301,131323
1016837_20140927_142652,131324
1016837_20141103_030325,131325
1016837_20141103_033157,131326
1016837_20151107_141145,131327
1016837_20151227_025016,131328
1016837_20160202_111656,131329
1016837_20160207_144412,131330
1016837_20170320_001409,131331
1016837_20180316_013118,131332
1016837_20180707_061100,131333
1016837_20180926_114852,131334
1016837_20190410_203111,131335
1016837_20200607_084259,131336
1016837_20210728_043037,131337
1016837_20210812_040610,131338
1016837_20211027_090347,131339
1016837_20220303_184850,131340
nc73824166_20131208_204229,131341
nc73824166_20160409_024658,131342
nc73821721_20131210_165705,131343
nc73821721_20190912_101613,131344
nc73821721_20211223_171123,131345
1008838_20140728_065233,131346
1008838_20171004_042717,131347
1008838_20180504_052135,131348
1012684_20131212_064343,131349
1012684_20140526_085045,131350
1012684_20140813_051443,131351
1012684_20140816_133442,131352
1012684_20140918_130945,131353
1012684_20150308_235348,131354
1012684_20150403_184018,131355
1012684_20150504_114911,131356
1012684_20150611_180348,131357
1012684_20150612_103850,131358
1012684_20150613_205739,131359
1012684_20150724_190425,131360
1012684_20150725_205358,131361
1012684_20150828_220637,131362
1012684_20151001_205118,131363
1012684_20160308_185939,131364
1012684_20160422_143729,131365
1012684_20160624_102244,131366
1012684_20160901_175305,131367
1012684_20160920_105506,131368
1012684_20160928_133920,131369
1012684_20161008_095149,131370
1012684_20161026_115815,131371
1012684_20161222_182504,131372
1012684_20170608_072324,131373
1012684_20170901_134726,131374
1012684_20171016_043953,131375
1012684_20180117_215722,131376
1012684_20180126_071725,131377
1012684_20180201_131407,131378
1012684_20180201_132147,131379
1012684_20180304_152920,131380
1012684_20180509_075600,131381
1012684_20180531_095551,131382
1012684_20180724_203159,131383
1012684_20190913_150623,131384
1012684_20200120_004552,131385
1012684_20200712_095255,131386
1012684_20210912_025009,131387
1012684_20211118_082238,131388
1012684_20211220_181110,131389
1012684_20220516_055717,131390
1012684_20220831_153104,131391
1011711_20131214_120820,131392
1014212_20131214_205340,131393
1014212_20131215_032953,131394
1014212_20131226_101247,131395
1014212_20170905_103109,131396
1014212_20181002_140116,131397
1014212_20200607_091844,131398
1014212_20220107_011926,131399
1014212_20220119_073425,131400
1014212_20220130_153910,131401
1014212_20220131_060244,131402
1014212_20220205_171026,131403
1014212_20220305_150452,131404
1014212_20220305_151956,131405
1014212_20220305_141311,131406
1014212_20220305_152429,131407
1014212_20220305_152422,131408
1014212_20220316_232844,131409
1014212_20220317_160105,131410
1014212_20220318_020216,131411
1014212_20220318_025551,131412
1014212_20220323_001548,131413
1014212_20220513_211300,131414
1014212_20220513_110257,131415
1014212_20220709_131053,131416
1014212_20220719_144258,131417
1014212_20220719_055908,131418
1014212_20220724_163711,131419
1014212_20220724_201622,131420
1014212_20220726_025648,131421
1014212_20220912_075615,131422
1014212_20220912_162619,131423
1014212_20220912_065630,131424
1014212_20220912_065712,131425
1014212_20220912_064740,131426
1014212_20220912_070210,131427
1014212_20220912_065543,131428
1014212_20220912_070037,131429
1014212_20220912_065839,131430
1014212_20220913_120005,131431
1014212_20220913_123824,131432
1014212_20220913_235935,131433
1014212_20220915_043838,131434
1014212_20220919_104516,131435
1014212_20221013_000148,131436
1014212_20221030_082037,131437
1014212_20221121_110322,131438
1014212_20221121_095643,131439
1014212_20221121_112439,131440
1014212_20221121_110529,131441
1014212_20221121_120229,131442
1014212_20221121_122138,131443
1014212_20221121_110449,131444
1014212_20221122_013907,131445
1014212_20221124_071619,131446
1014212_20221127_082917,131447
1014212_20221127_071501,131448
1014212_20221127_070417,131449
1014212_20221128_022945,131450
1015499_20131214_114943,131451
1015499_20140907_135757,131452
1015499_20150907_050944,131453
1015499_20160207_110336,131454
1015499_20160606_002740,131455
1015499_20220209_134402,131456
1012303_20131215_052206,131457
1012303_20140723_163402,131458
1012303_20150524_090636,131459
1012303_20150913_005620,131460
1012303_20170713_004433,131461
1012303_20190731_082324,131462
1012303_20220701_130915,131463
1012303_20221106_073845,131464
1010036_20131216_145924,131465
1010036_20131216_074235,131466
1010036_20131217_003302,131467
1010036_20140206_162033,131468
1010036_20140606_234913,131469
1010036_20150124_235624,131470
1010036_20150310_201711,131471
1010036_20150310_202142,131472
1010036_20151123_095308,131473
1010036_20160701_065109,131474
1010036_20160721_234622,131475
1010036_20160914_105734,131476
1010036_20170303_201745,131477
1010036_20170309_120848,131478
1010036_20170530_152556,131479
1010036_20170604_161425,131480
1010036_20170604_161520,131481
1010036_20170605_030957,131482
1010036_20170605_023558,131483
1010036_20170827_153935,131484
1010036_20170827_161557,131485
1010036_20170913_181808,131486
1010036_20171017_155807,131487
1010036_20171017_144932,131488
1010036_20171018_062401,131489
1010036_20171105_115206,131490
1010036_20180105_204723,131491
1010036_20180610_045033,131492
1010036_20180716_232933,131493
1010036_20180720_221947,131494
1010036_20180827_083827,131495
1010036_20180923_134211,131496
1010036_20181009_134116,131497
1010036_20190219_120641,131498
1010036_20190220_035809,131499
1010036_20190220_030425,131500
1010036_20190605_095210,131501
1010036_20200115_170905,131502
1010036_20200906_080231,131503
1010036_20211117_013001,131504
1010036_20220129_090310,131505
1010036_20220522_013124,131506
1010036_20220522_063035,131507
1010036_20220523_035852,131508
1010036_20220527_114326,131509
1010036_20220727_103800,131510
1010036_20221117_160320,131511
1010036_20221120_232832,131512
1017702_20131217_121637,131513
1017702_20131219_052610,131514
1017702_20140122_140904,131515
1017702_20140427_100446,131516
1017702_20140603_012633,131517
1017702_20140815_134724,131518
1017702_20140919_195632,131519
1017702_20140930_081607,131520
1017702_20140930_065438,131521
1017702_20141130_162932,131522
1017702_20150129_004413,131523
1017702_20150515_110246,131524
1017702_20151018_124808,131525
1017702_20151119_031111,131526
1017702_20151119_030829,131527
1017702_20151120_141205,131528
1017702_20160717_211843,131529
1017702_20160906_075515,131530
1017702_20170129_011757,131531
1017702_20170215_091431,131532
1017702_20170309_171451,131533
1017702_20180109_212932,131534
1017702_20180324_083446,131535
1017702_20180422_190749,131536
1017702_20180508_111826,131537
1017702_20180930_102806,131538
1017702_20181002_065455,131539
1017702_20190813_231028,131540
1017702_20191009_073818,131541
1017702_20191215_121708,131542
1017702_20211016_073629,131543
1017702_20211103_004034,131544
1017702_20211109_194830,131545
1017702_20211220_215346,131546
1017702_20211220_233111,131547
1017702_20211220_203939,131548
1017702_20211220_202501,131549
1017702_20211220_211139,131550
1017702_20211221_175610,131551
1017702_20211221_104251,131552
1017702_20211221_003643,131553
1017702_20211221_054106,131554
1017702_20211221_064727,131555
1017702_20211221_020623,131556
1017702_20211221_205807,131557
1017702_20211221_053400,131558
1017702_20211221_014239,131559
1017702_20211221_023957,131560
1017702_20211221_000618,131561
1017702_20211221_144700,131562
1017702_20211221_032629,131563
1017702_20211221_062643,131564
1017702_20211221_045728,131565
1017702_20211224_124619,131566
1017702_20211226_070313,131567
1017702_20211226_091408,131568
1017702_20211231_033501,131569
1017702_20220108_170825,131570
1017702_20220125_113154,131571
1017702_20220518_070300,131572
1017702_20220805_165807,131573
1017702_20221019_205932,131574
nc73840536_20131218_035540,131575
nc73840536_20140716_195953,131576
nc73840536_20140819_045708,131577
nc73840536_20140904_100514,131578
nc73840536_20170810_081746,131579
nc73840536_20170828_100037,131580
nc73840536_20190330_085158,131581
nc73840536_20200319_060423,131582
nc73840536_20200405_074039,131583
nc73840536_20211220_225548,131584
nc73840536_20211229_085752,131585
1017852_20131221_201311,131586
1017852_20140111_120317,131587
1017852_20140126_183003,131588
1017852_20140527_020954,131589
1017852_20140623_192012,131590
1017852_20140922_234642,131591
1017852_20150123_080413,131592
1017852_20150615_135623,131593
1017852_20150822_075150,131594
1017852_20160210_185341,131595
1017852_20160211_081657,131596
1017852_20160211_163542,131597
1017852_20160515_003618,131598
1017852_20160828_084506,131599
1017852_20160913_120034,131600
1017852_20161124_171021,131601
1017852_20170220_052950,131602
1017852_20170418_192914,131603
1017852_20170604_150845,131604
1017852_20180714_133752,131605
1017852_20190111_110908,131606
1017852_20190302_095039,131607
1017852_20190304_113301,131608
1017852_20190922_210008,131609
1017852_20191005_140642,131610
1017852_20200128_230358,131611
1017852_20200324_005527,131612
1017852_20200325_132811,131613
1017852_20200410_203612,131614
1017852_20200414_025729,131615
1017852_20201126_022809,131616
1017852_20210620_092907,131617
1017852_20210815_001748,131618
1017852_20210914_193352,131619
1017852_20211018_125447,131620
1017852_20211122_212726,131621
1017852_20211123_022240,131622
1017852_20211124_023407,131623
1017852_20211126_143132,131624
1017852_20211129_212512,131625
1017852_20211209_213928,131626
