20220102   2341302   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100253
20220102  14243030   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100254
20220102  12164322   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100255
20220102   4185356   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100256
20220102  12111404   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100257
20220102   9371270   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100258
20220102   3001044   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100259
20220102   6431584   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100260
20220102  20090308   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100261
20220102   6424510   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100262
20220102  20054498   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100263
20220102  23365188   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100264
20220102  19190084   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100265
20220102  11351952   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100266
20220102   6015272   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100267
20220102   8525924   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100268
20220102   5320828   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100269
20220102   9581578   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100270
20220102   7345336   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100271
20220102  16574060   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100272
20220102  17464840   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100273
20220102   7005348   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100274
20220102  11423102   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100275
20220102   6540632   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100276
20220102   8262262   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100277
20220102   7444724   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100278
20220102  12134198   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100279
20220103  15013508   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100280
20220103   9221322   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100281
20220103  15052630   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100282
20220103  19175342   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100283
20220103  14231686   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100284
20220103  11244818   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100285
20220103  10094878   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100286
20220103  13560394   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100287
20220103    233998   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100288
20220103   9082278   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100289
20220103   4302370   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100290
20220103  15060626   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100291
20220103   4403976   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100292
20220104   7101868   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100293
20220104  11042922   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100294
20220104  16181674   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100295
20220104  18155790   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100296
20220105  13504508   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100297
20220105  23005826   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100298
20220105  16072894   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100299
20220105  20541312   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100300
20220105   3245252   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100301
20220105  11171730   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100302
20220105   9325918   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100303
20220106  12054124   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100304
20220106  15462058   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100305
20220106  18531164   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100306
20220106   8065284   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100307
20220106  20133052   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100308
20220106   6521900   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100309
20220106   1065918   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100310
20220106   5474110   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100311
20220106   1481964   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100312
20220106  21092590   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100313
20220106   8130876   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100314
20220106  18071112   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100315
20220107   7224764   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100316
20220107   9363734   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100317
20220107   4570246   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100318
20220107    564402   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100319
20220107   7553506   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100320
20220107   8374988   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100321
20220107  14201536   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100322
20220107   1464656   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100323
20220107   1031456   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100324
20220107  14170812   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100325
20220107   1001542   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100326
20220107  13230032   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100327
20220107   1202134   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100328
20220108  10501950   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100329
20220108  12315844   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100330
20220108   9440786   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100331
20220108  16033650   40.4920  -124.3379     19.020   0.00    0.00    0.00   0.00     100332
