event_id,hypodd_id,latitude,longitude,depth,x_m,y_m,z_m,ex_m,ey_m,ez_m,year,month,day,hour,minute,second,magnitude,n_cc_p,n_cc_s,n_cat_p,n_cat_s,rms_cc,rms_cat,cluster_id,origin_time
1015586_20221120_085254,102164,40.499984,-124.329134,18.976,-4.8,-0.9,28.5,3.3,2.8,3.4,2022,11,20,8,52,54.7,0.0,4,4,34,48,0.007,0.014,8,2022-11-20T08:52:54.700Z
1015586_20221120_122250,102166,40.500639,-124.328044,19.02,87.6,71.8,71.8,6.9,6.2,5.3,2022,11,20,12,22,50.86,0.0,2,4,3,2,0.015,0.01,8,2022-11-20T12:22:50.860Z
1015586_20221130_020802,102174,40.500024,-124.32889,18.986,15.9,3.6,37.8,3.6,3.5,3.9,2022,11,30,2,8,2.96,0.0,1,3,14,43,0.006,0.011,8,2022-11-30T02:08:02.960Z
1015586,110299,40.500118,-124.328923,18.944,13.1,14.0,-3.5,3.0,2.5,3.1,2023,2,9,16,51,34.4,0.9,277,367,110,150,0.011,0.014,8,2023-02-09T16:51:34.400Z
1008695_20211207_213347,109853,40.466825,-124.351864,20.364,-19.3,2.7,3.9,8.3,6.0,6.9,2021,12,7,21,33,47.9,0.0,2,4,0,0,0.0,-9.0,9,2021-12-07T21:33:47.900Z
1008695_20211207_214553,109854,40.466825,-124.351872,20.364,-20.0,2.7,4.3,8.1,6.4,7.1,2021,12,7,21,45,53.56,0.0,3,4,0,0,0.0,-9.0,9,2021-12-07T21:45:53.560Z
1008695_20211207_122622,109855,40.466878,-124.351896,20.378,-22.1,8.6,17.6,8.4,6.2,7.8,2021,12,7,12,26,22.2,0.0,3,4,0,0,0.005,-9.0,9,2021-12-07T12:26:22.200Z
1008695_20211207_220432,109856,40.466821,-124.351864,20.364,-19.3,2.3,4.0,8.0,6.2,6.9,2021,12,7,22,4,32.88,0.0,3,4,0,0,0.0,-9.0,9,2021-12-07T22:04:32.880Z
1008695_20211207_214559,109857,40.466821,-124.351855,20.364,-18.6,2.3,3.5,8.3,6.1,7.1,2021,12,7,21,45,59.74,0.0,1,4,0,0,0.0,-9.0,9,2021-12-07T21:45:59.740Z
1008695_20211207_095827,109859,40.466943,-124.351742,20.376,-9.0,15.8,15.8,9.5,7.1,7.6,2021,12,7,9,58,27.36,0.0,2,3,0,0,0.004,-9.0,9,2021-12-07T09:58:27.360Z
1008695_20211207_094654,109860,40.466728,-124.351815,20.367,-15.2,-8.1,7.4,9.2,7.1,9.8,2021,12,7,9,46,54.32,0.0,2,2,0,0,0.004,-9.0,9,2021-12-07T09:46:54.320Z
1008695_20211207_125401,109861,40.466829,-124.351855,20.364,-18.6,3.2,4.1,7.9,6.8,7.0,2021,12,7,12,54,1.48,0.0,2,2,0,0,0.0,-9.0,9,2021-12-07T12:54:01.480Z
1008695_20211207_093907,109863,40.466911,-124.351807,20.371,-14.5,12.2,11.2,8.1,7.5,7.4,2021,12,7,9,39,7.72,0.0,2,2,0,0,0.004,-9.0,9,2021-12-07T09:39:07.720Z
1008695_20211208_022209,109864,40.466829,-124.351953,20.371,-26.9,3.2,11.5,8.8,6.9,7.0,2021,12,8,2,22,9.14,0.0,3,4,0,0,0.005,-9.0,9,2021-12-08T02:22:09.140Z
1008695_20211208_044020,109865,40.466911,-124.351807,20.372,-14.5,12.2,12.2,8.4,7.4,7.6,2021,12,8,4,40,20.14,0.0,2,2,0,0,0.004,-9.0,9,2021-12-08T04:40:20.140Z
1008695_20211208_073043,109866,40.466829,-124.351855,20.364,-18.6,3.2,4.1,8.0,6.8,7.0,2021,12,8,7,30,43.74,0.0,2,2,0,0,0.0,-9.0,9,2021-12-08T07:30:43.740Z
1008695_20211217_085833,109868,40.466829,-124.351855,20.364,-18.6,3.2,4.4,7.9,6.7,7.2,2021,12,17,8,58,33.98,0.0,2,3,0,0,0.0,-9.0,9,2021-12-17T08:58:33.980Z
1008695_20211222_130947,109872,40.46663,-124.351831,20.356,-16.6,-19.0,-4.2,10.1,7.3,9.1,2021,12,22,13,9,47.4,0.0,2,3,0,0,0.005,-9.0,9,2021-12-22T13:09:47.400Z
1008695_20211222_130835,109873,40.466821,-124.352059,20.379,-35.9,2.3,18.6,9.0,7.0,8.4,2021,12,22,13,8,35.4,0.0,2,3,0,0,0.004,-9.0,9,2021-12-22T13:08:35.400Z
1008695_20211223_173659,109878,40.466752,-124.35214,20.368,-42.8,-5.4,8.1,10.5,7.9,6.8,2021,12,23,17,36,59.88,0.0,1,3,0,0,0.002,-9.0,9,2021-12-23T17:36:59.880Z
1008695_20211231_211347,109879,40.46698,-124.351864,20.367,-19.3,19.9,7.4,10.0,7.2,9.2,2021,12,31,21,13,47.34,0.0,4,6,0,0,0.005,-9.0,9,2021-12-31T21:13:47.340Z
1008695_20211231_232215,109880,40.466813,-124.351872,20.365,-20.0,1.4,5.0,8.1,6.2,7.0,2021,12,31,23,22,15.2,0.0,3,5,0,0,0.0,-9.0,9,2021-12-31T23:22:15.200Z
1008695_20211231_210105,109881,40.466715,-124.352344,20.374,-60.0,-9.5,14.3,12.3,9.0,8.7,2021,12,31,21,1,5.38,0.0,3,6,0,0,0.007,-9.0,9,2021-12-31T21:01:05.380Z
1008695_20211231_225929,109882,40.466524,-124.352295,20.357,-55.9,-30.7,-3.5,14.3,12.5,7.9,2021,12,31,22,59,29.26,0.0,4,6,0,0,0.006,-9.0,9,2021-12-31T22:59:29.260Z
1008695_20211231_214134,109884,40.466764,-124.351961,20.355,-27.6,-4.1,-4.7,9.1,8.4,6.8,2021,12,31,21,41,34.54,0.0,3,4,0,0,0.007,-9.0,9,2021-12-31T21:41:34.540Z
1008695_20211231_232235,109885,40.466772,-124.351782,20.366,-12.4,-3.2,6.1,8.6,5.9,9.4,2021,12,31,23,22,35.98,0.0,2,4,0,0,0.004,-9.0,9,2021-12-31T23:22:35.980Z
1008695_20211231_213652,109886,40.466532,-124.352205,20.355,-48.3,-29.8,-4.9,13.9,10.0,8.4,2021,12,31,21,36,52.16,0.0,1,4,0,0,0.005,-9.0,9,2021-12-31T21:36:52.160Z
1008695_20211231_212431,109887,40.466939,-124.351367,20.336,22.8,15.4,-24.3,18.8,10.0,13.8,2021,12,31,21,24,31.88,0.0,3,5,0,0,0.021,-9.0,9,2021-12-31T21:24:31.880Z
1008695_20211231_222302,109889,40.466988,-124.351668,20.379,-2.8,20.8,18.5,9.1,7.6,8.4,2021,12,31,22,23,2.42,0.0,2,3,0,0,0.007,-9.0,9,2021-12-31T22:23:02.420Z
1008695_20211231_212844,109890,40.467102,-124.351286,20.347,29.7,33.4,-12.7,8.2,7.2,9.0,2021,12,31,21,28,44.32,0.0,3,4,0,0,0.014,-9.0,9,2021-12-31T21:28:44.320Z
1008695_20211231_205905,109892,40.467126,-124.351855,20.335,-18.6,36.1,-24.5,20.3,17.5,12.0,2021,12,31,20,59,5.8,0.0,1,4,0,0,0.02,-9.0,9,2021-12-31T20:59:05.800Z
1008695_20211231_222836,109893,40.466703,-124.35118,20.362,38.7,-10.8,1.9,18.4,15.4,16.3,2021,12,31,22,28,36.4,0.0,2,2,0,0,0.016,-9.0,9,2021-12-31T22:28:36.400Z
1008695_20211231_213409,109894,40.466626,-124.351424,20.365,17.9,-19.4,5.3,19.4,15.0,16.1,2021,12,31,21,34,9.24,0.0,2,2,0,0,0.017,-9.0,9,2021-12-31T21:34:09.240Z
1008695_20211231_212201,109897,40.466382,-124.351359,20.344,23.5,-46.5,-15.8,20.7,16.5,18.3,2021,12,31,21,22,1.64,0.0,2,2,0,0,0.014,-9.0,9,2021-12-31T21:22:01.640Z
1008695_20211231_212644,109899,40.466154,-124.351196,20.32,37.3,-71.8,-40.0,24.1,18.4,21.9,2021,12,31,21,26,44.16,0.0,2,2,0,0,0.019,-9.0,9,2021-12-31T21:26:44.160Z
1008695_20211231_212928,109900,40.466239,-124.351628,20.34,0.7,-62.4,-19.9,19.1,14.8,16.0,2021,12,31,21,29,28.36,0.0,2,1,0,0,0.013,-9.0,9,2021-12-31T21:29:28.360Z
1008695_20211231_231610,109901,40.466195,-124.351562,20.331,6.2,-67.3,-29.2,26.0,19.6,16.7,2021,12,31,23,16,10.08,0.0,2,2,0,0,0.022,-9.0,9,2021-12-31T23:16:10.080Z
1008695_20220101_011156,109902,40.466691,-124.351847,20.359,-17.9,-12.2,-1.4,9.1,8.1,7.5,2022,1,1,1,11,56.42,0.0,4,6,0,0,0.005,-9.0,9,2022-01-01T01:11:56.420Z
1008695_20220101_030756,109903,40.466659,-124.351864,20.352,-19.3,-15.8,-7.5,9.6,8.7,6.7,2022,1,1,3,7,56.58,0.0,4,6,0,0,0.005,-9.0,9,2022-01-01T03:07:56.580Z
1008695_20220101_034035,109904,40.466614,-124.351872,20.353,-20.0,-20.8,-7.4,10.1,10.1,7.0,2022,1,1,3,40,35.12,0.0,3,5,0,0,0.004,-9.0,9,2022-01-01T03:40:35.120Z
1008695_20220101_145036,109905,40.466667,-124.351839,20.358,-17.3,-14.9,-1.5,9.4,7.4,9.3,2022,1,1,14,50,36.38,0.0,3,4,0,0,0.005,-9.0,9,2022-01-01T14:50:36.380Z
1008695_20220101_035022,109906,40.466825,-124.351953,20.371,-26.9,2.7,11.4,8.8,7.0,7.1,2022,1,1,3,50,22.38,0.0,3,4,0,0,0.005,-9.0,9,2022-01-01T03:50:22.380Z
1008695_20220101_043310,109908,40.466951,-124.351978,20.375,-29.0,16.7,15.2,8.9,7.7,7.6,2022,1,1,4,33,10.4,0.0,2,4,0,0,0.005,-9.0,9,2022-01-01T04:33:10.400Z
1008695_20220101_012430,109909,40.466821,-124.35201,20.372,-31.7,2.3,11.9,8.5,6.2,7.3,2022,1,1,1,24,30.84,0.0,2,4,0,0,0.005,-9.0,9,2022-01-01T01:24:30.840Z
1008695_20220101_093402,109910,40.466748,-124.351831,20.364,-16.6,-5.9,3.7,8.1,6.9,7.2,2022,1,1,9,34,2.58,0.0,1,3,0,0,0.004,-9.0,9,2022-01-01T09:34:02.580Z
1008695_20220101_034623,109912,40.466654,-124.351994,20.346,-30.4,-16.3,-13.7,11.2,9.0,7.5,2022,1,1,3,46,23.7,0.0,1,3,0,0,0.004,-9.0,9,2022-01-01T03:46:23.700Z
1008695_20220101_224928,109913,40.466687,-124.3521,20.383,-39.3,-12.7,23.3,11.8,10.1,12.7,2022,1,1,22,49,28.94,0.0,1,3,0,0,0.007,-9.0,9,2022-01-01T22:49:28.940Z
1008695_20220101_065649,109914,40.466748,-124.352157,20.37,-44.2,-5.9,10.5,10.3,8.5,6.9,2022,1,1,6,56,49.28,0.0,2,2,0,0,0.002,-9.0,9,2022-01-01T06:56:49.280Z
1008695_20220101_075146,109915,40.466805,-124.351912,20.388,-23.5,0.5,28.4,10.6,7.7,14.0,2022,1,1,7,51,46.14,0.0,2,3,0,0,0.01,-9.0,9,2022-01-01T07:51:46.140Z
1008695_20220101_083932,109920,40.466492,-124.351286,20.329,29.7,-34.3,-31.1,13.8,11.8,11.3,2022,1,1,8,39,32.47,0.0,2,2,0,0,0.017,-9.0,9,2022-01-01T08:39:32.470Z
1008695_20220101_065833,109921,40.466475,-124.351424,20.339,17.9,-36.1,-20.7,17.2,12.7,12.1,2022,1,1,6,58,33.45,0.0,2,1,0,0,0.007,-9.0,9,2022-01-01T06:58:33.450Z
1008695_20220102_001940,109922,40.46689,-124.35179,20.352,-13.1,9.9,-8.0,10.8,9.8,8.3,2022,1,2,0,19,40.28,0.0,3,4,0,0,0.011,-9.0,9,2022-01-02T00:19:40.280Z
1008695_20220102_070833,109923,40.466825,-124.351864,20.364,-19.3,2.7,3.8,8.5,6.1,7.1,2022,1,2,7,8,33.28,0.0,2,4,0,0,0.0,-9.0,9,2022-01-02T07:08:33.280Z
1008695_20220102_081745,109927,40.466809,-124.351758,20.356,-10.4,0.9,-3.6,10.4,7.8,7.2,2022,1,2,8,17,45.54,0.0,1,3,0,0,0.005,-9.0,9,2022-01-02T08:17:45.540Z
1008695_20220102_050024,109929,40.466659,-124.350269,20.287,116.0,-15.8,-72.6,23.0,14.0,16.6,2022,1,2,5,0,24.03,0.0,3,1,0,0,0.016,-9.0,9,2022-01-02T05:00:24.030Z
1008695_20220102_053801,109930,40.465759,-124.350578,20.282,89.7,-115.7,-78.1,22.5,14.4,17.6,2022,1,2,5,38,1.52,0.0,2,0,0,0,0.005,-9.0,9,2022-01-02T05:38:01.520Z
1008695_20220102_050212,109931,40.465934,-124.35153,20.319,9.0,-96.2,-41.0,21.5,15.9,16.4,2022,1,2,5,2,12.33,0.0,2,1,0,0,0.017,-9.0,9,2022-01-02T05:02:12.330Z
1008695_20220102_032303,109932,40.465885,-124.350846,20.288,66.9,-101.7,-71.7,33.7,22.5,26.3,2022,1,2,3,23,3.52,0.0,2,1,0,0,0.019,-9.0,9,2022-01-02T03:23:03.520Z
1008695_20220102_050102,109933,40.465702,-124.350985,20.289,55.2,-122.0,-70.9,31.9,19.6,22.7,2022,1,2,5,1,2.5,0.0,2,0,0,0,0.013,-9.0,9,2022-01-02T05:01:02.500Z
1008695_20220105_185602,109935,40.466858,-124.351847,20.366,-17.9,6.3,5.6,7.3,6.6,6.7,2022,1,5,18,56,2.5,0.0,3,5,0,0,0.007,-9.0,9,2022-01-05T18:56:02.500Z
1008695_20220105_190124,109936,40.466825,-124.351855,20.364,-18.6,2.7,4.1,7.9,6.6,7.2,2022,1,5,19,1,24.18,0.0,2,3,0,0,0.0,-9.0,9,2022-01-05T19:01:24.180Z
1008695_20220105_213202,109938,40.466736,-124.352148,20.37,-43.5,-7.2,10.3,10.4,9.0,6.9,2022,1,5,21,32,2.16,0.0,1,3,0,0,0.002,-9.0,9,2022-01-05T21:32:02.160Z
1008695_20220106_001127,109939,40.466874,-124.351847,20.365,-17.9,8.1,4.6,7.1,6.9,7.2,2022,1,6,0,11,27.98,0.0,3,4,0,0,0.007,-9.0,9,2022-01-06T00:11:27.980Z
1008695_20220107_200620,109940,40.466781,-124.352067,20.381,-36.6,-2.3,21.0,10.8,8.1,11.1,2022,1,7,20,6,20.12,0.0,2,2,0,0,0.007,-9.0,9,2022-01-07T20:06:20.120Z
1008695_20220111_012621,109943,40.467122,-124.351302,20.351,28.3,35.7,-9.1,7.8,7.2,10.9,2022,1,11,1,26,21.1,0.0,2,4,0,0,0.015,-9.0,9,2022-01-11T01:26:21.100Z
1008695_20220115_180510,109945,40.466748,-124.351424,20.354,17.9,-5.9,-5.8,10.2,10.7,13.4,2022,1,15,18,5,10.66,0.0,3,4,0,0,0.015,-9.0,9,2022-01-15T18:05:10.660Z
1008695_20220117_142717,109947,40.465845,-124.345654,20.235,507.3,-106.2,-125.1,20.7,13.8,16.4,2022,1,17,14,27,17.16,0.0,2,0,0,0,0.002,-9.0,9,2022-01-17T14:27:17.160Z
1008695_20220127_201053,109951,40.466809,-124.351774,20.362,-11.7,0.9,2.3,8.3,6.0,8.0,2022,1,27,20,10,53.88,0.0,3,6,0,0,0.006,-9.0,9,2022-01-27T20:10:53.880Z
1008695_20220127_224404,109952,40.466622,-124.351872,20.353,-20.0,-19.9,-7.1,10.1,8.4,8.0,2022,1,27,22,44,4.98,0.0,3,4,0,0,0.005,-9.0,9,2022-01-27T22:44:04.980Z
1008695_20220127_225211,109953,40.466895,-124.352116,20.373,-40.7,10.4,13.2,9.9,6.8,8.4,2022,1,27,22,52,11.36,0.0,3,5,0,0,0.004,-9.0,9,2022-01-27T22:52:11.360Z
1008695_20220127_173418,109954,40.466988,-124.351644,20.361,-0.7,20.8,1.0,10.6,8.5,8.5,2022,1,27,17,34,18.06,0.0,3,5,0,0,0.007,-9.0,9,2022-01-27T17:34:18.060Z
1008695_20220127_214750,109955,40.466785,-124.352059,20.374,-35.9,-1.8,13.6,10.4,7.4,8.1,2022,1,27,21,47,50.6,0.0,2,5,0,0,0.006,-9.0,9,2022-01-27T21:47:50.600Z
1008695_20220127_221634,109956,40.466878,-124.351847,20.349,-17.9,8.6,-11.4,9.4,8.8,6.4,2022,1,27,22,16,34.5,0.0,3,5,0,0,0.008,-9.0,9,2022-01-27T22:16:34.500Z
1008695_20220127_230031,109957,40.466821,-124.351864,20.364,-19.3,2.3,4.0,7.6,6.4,7.0,2022,1,27,23,0,31.1,0.0,3,4,0,0,0.0,-9.0,9,2022-01-27T23:00:31.100Z
1008695_20220127_213252,109958,40.466825,-124.351717,20.355,-6.9,2.7,-4.9,7.9,7.3,7.0,2022,1,27,21,32,52.98,0.0,3,5,0,0,0.007,-9.0,9,2022-01-27T21:32:52.980Z
1008695_20220127_220902,109960,40.46674,-124.352165,20.372,-44.9,-6.8,11.6,11.4,8.3,7.7,2022,1,27,22,9,2.92,0.0,2,6,0,0,0.004,-9.0,9,2022-01-27T22:09:02.920Z
1008695_20220127_183332,109961,40.467025,-124.351945,20.374,-26.2,24.9,13.5,10.9,8.2,8.5,2022,1,27,18,33,32.9,0.0,3,5,0,0,0.005,-9.0,9,2022-01-27T18:33:32.900Z
1008695_20220127_220802,109962,40.466927,-124.352018,20.379,-32.4,14.0,18.8,9.7,6.4,7.9,2022,1,27,22,8,2.04,0.0,3,4,0,0,0.004,-9.0,9,2022-01-27T22:08:02.040Z
1008695_20220127_231421,109963,40.466687,-124.351782,20.366,-12.4,-12.7,5.7,8.6,6.8,10.8,2022,1,27,23,14,21.18,0.0,1,4,0,0,0.005,-9.0,9,2022-01-27T23:14:21.180Z
1008695_20220127_222013,109964,40.46685,-124.351912,20.381,-23.5,5.4,21.4,7.6,6.2,11.4,2022,1,27,22,20,13.74,0.0,3,4,0,0,0.007,-9.0,9,2022-01-27T22:20:13.740Z
1008695_20220127_221245,109965,40.466821,-124.351855,20.364,-18.6,2.3,3.6,7.7,6.3,7.2,2022,1,27,22,12,45.84,0.0,1,4,0,0,0.0,-9.0,9,2022-01-27T22:12:45.840Z
1008695_20220128_003432,109983,40.466695,-124.352124,20.371,-41.4,-11.7,11.0,11.5,9.8,8.6,2022,1,28,0,34,32.56,0.0,3,6,0,0,0.007,-9.0,9,2022-01-28T00:34:32.560Z
1008695_20220128_031207,109984,40.46665,-124.352205,20.374,-48.3,-16.7,13.9,12.0,11.1,7.9,2022,1,28,3,12,7.44,0.0,3,5,0,0,0.005,-9.0,9,2022-01-28T03:12:07.440Z
1008695_20220128_004442,109985,40.466886,-124.351945,20.358,-26.2,9.5,-1.8,9.7,9.2,6.7,2022,1,28,0,44,42.72,0.0,4,5,0,0,0.009,-9.0,9,2022-01-28T00:44:42.720Z
1008695_20220128_002715,109988,40.466675,-124.352214,20.373,-49.0,-14.0,12.9,12.0,10.6,7.8,2022,1,28,0,27,15.38,0.0,3,4,0,0,0.005,-9.0,9,2022-01-28T00:27:15.380Z
1008695_20220128_044154,109995,40.466886,-124.351562,20.358,6.2,9.5,-2.2,10.2,7.9,6.8,2022,1,28,4,41,54.38,0.0,0,4,0,0,0.002,-9.0,9,2022-01-28T04:41:54.380Z
1008695_20220128_012159,109997,40.466699,-124.352181,20.375,-46.2,-11.3,15.4,9.9,10.7,7.3,2022,1,28,1,21,59.36,0.0,2,3,0,0,0.003,-9.0,9,2022-01-28T01:21:59.360Z
1008695_20220214_042807,110019,40.466809,-124.35175,20.377,-9.7,0.9,17.4,9.3,6.9,12.3,2022,2,14,4,28,7.64,0.0,2,2,0,0,0.007,-9.0,9,2022-02-14T04:28:07.640Z
1008695_20220223_092004,110023,40.466956,-124.351685,20.364,-4.1,17.2,4.2,13.9,10.2,15.4,2022,2,23,9,20,4.9,0.0,3,4,0,0,0.017,-9.0,9,2022-02-23T09:20:04.900Z
1008695_20220227_183621,110025,40.466874,-124.351742,20.376,-9.0,8.1,16.4,9.9,6.2,8.4,2022,2,27,18,36,21.46,0.0,2,4,0,0,0.006,-9.0,9,2022-02-27T18:36:21.460Z
1008695_20220301_073241,110027,40.46696,-124.351245,20.342,33.1,17.6,-17.7,17.8,11.9,15.5,2022,3,1,7,32,41.35,0.0,3,3,0,0,0.016,-9.0,9,2022-03-01T07:32:41.350Z
1008695_20220312_030559,110030,40.46724,-124.35109,20.359,46.2,48.8,-1.1,11.3,7.7,13.9,2022,3,12,3,5,59.02,0.0,3,4,0,0,0.015,-9.0,9,2022-03-12T03:05:59.020Z
1008695_20220415_040528,110037,40.466561,-124.351725,20.363,-7.6,-26.7,3.3,17.9,15.0,13.3,2022,4,15,4,5,28.26,0.0,2,1,0,0,0.008,-9.0,9,2022-04-15T04:05:28.260Z
1008695_20220423_193021,110041,40.466752,-124.351685,20.364,-4.1,-5.4,3.8,12.9,10.3,11.5,2022,4,23,19,30,21.1,0.0,2,3,0,0,0.014,-9.0,9,2022-04-23T19:30:21.100Z
1008695_20220510_211224,110043,40.466838,-124.351628,20.382,0.7,4.1,21.8,8.9,6.2,13.9,2022,5,10,21,12,24.72,0.0,1,3,0,0,0.008,-9.0,9,2022-05-10T21:12:24.720Z
1008695_20220514_204901,110044,40.466744,-124.35127,20.364,31.1,-6.3,3.9,14.6,12.9,16.0,2022,5,14,20,49,1.74,0.0,2,3,0,0,0.016,-9.0,9,2022-05-14T20:49:01.740Z
1008695_20220517_095428,110045,40.466943,-124.351237,20.343,33.8,15.8,-16.8,20.1,10.6,14.2,2022,5,17,9,54,28.31,0.0,3,5,0,0,0.02,-9.0,9,2022-05-17T09:54:28.310Z
1008695_20220519_092651,110046,40.46674,-124.352148,20.378,-43.5,-6.8,18.0,10.6,9.6,7.3,2022,5,19,9,26,51.46,0.0,3,5,0,0,0.004,-9.0,9,2022-05-19T09:26:51.460Z
1008695_20220525_031900,110049,40.46709,-124.351261,20.345,31.7,32.1,-15.0,9.1,6.9,10.9,2022,5,25,3,19,0.82,0.0,3,5,0,0,0.013,-9.0,9,2022-05-25T03:19:00.820Z
1008695_20220627_223208,110063,40.467069,-124.351253,20.341,32.4,29.8,-19.2,12.4,8.5,13.7,2022,6,27,22,32,8.6,0.0,3,3,0,0,0.012,-9.0,9,2022-06-27T22:32:08.600Z
1008695_20220629_051951,110065,40.466919,-124.351725,20.377,-7.6,13.1,16.8,9.9,6.7,7.9,2022,6,29,5,19,51.56,0.0,2,4,0,0,0.004,-9.0,9,2022-06-29T05:19:51.560Z
1008695_20220629_040554,110067,40.466882,-124.351302,20.376,28.3,9.0,16.3,13.3,7.8,11.9,2022,6,29,4,5,54.56,0.0,2,4,0,0,0.007,-9.0,9,2022-06-29T04:05:54.560Z
1008695_20220707_004112,110069,40.467114,-124.351571,20.365,5.5,34.8,5.2,9.5,6.6,10.8,2022,7,7,0,41,12.36,0.0,3,5,0,0,0.011,-9.0,9,2022-07-07T00:41:12.360Z
1008695_20220721_124421,110072,40.467045,-124.351074,20.336,47.6,27.1,-24.0,14.7,9.5,15.1,2022,7,21,12,44,21.11,0.0,3,4,0,0,0.016,-9.0,9,2022-07-21T12:44:21.110Z
1008695_20220721_161858,110073,40.467074,-124.351278,20.343,30.4,30.3,-16.9,13.8,9.5,14.5,2022,7,21,16,18,58.85,0.0,3,3,0,0,0.013,-9.0,9,2022-07-21T16:18:58.850Z
1008695_20221011_081157,110082,40.466602,-124.352254,20.368,-52.5,-22.1,7.6,12.9,11.4,8.3,2022,10,11,8,11,57.98,0.0,3,5,0,0,0.005,-9.0,9,2022-10-11T08:11:57.980Z
1008695_20221018_110257,110085,40.466805,-124.351424,20.358,17.9,0.5,-1.6,8.2,8.5,10.3,2022,10,18,11,2,57.48,0.0,2,3,0,0,0.01,-9.0,9,2022-10-18T11:02:57.480Z
1008695,110719,40.466793,-124.351815,20.359,-15.2,-0.9,-0.6,8.7,6.7,7.6,2022,12,20,14,12,46.63,1.3,243,366,0,0,0.009,-9.0,9,2022-12-20T14:12:46.630Z
1018694_20200115_174230,102182,40.44624,-124.654395,24.996,-10.4,-53.8,-224.2,1.6,1.9,7.0,2020,1,15,17,42,30.72,0.0,0,6,0,73,0.004,0.036,10,2020-01-15T17:42:30.720Z
1018694_20200117_004509,102184,40.448201,-124.65214,25.294,180.9,164.0,74.2,2.7,3.9,14.8,2020,1,17,0,45,9.62,0.0,3,1,29,56,0.008,0.074,10,2020-01-17T00:45:09.620Z
1018694_20200121_042043,102188,40.446041,-124.654012,25.588,22.1,-75.9,368.3,2.0,1.7,6.7,2020,1,21,4,20,43.48,0.0,3,9,26,97,0.005,0.033,10,2020-01-21T04:20:43.480Z
1018694_20200319_053545,102200,40.449239,-124.651213,22.48,259.6,279.2,-2740.0,2.6,3.9,2.8,2020,3,19,5,35,45.68,0.0,0,3,0,0,0.008,-9.0,10,2020-03-19T05:35:45.680Z
1018694_20200330_125256,102205,40.446594,-124.654232,25.603,3.5,-14.5,383.0,2.2,4.2,8.5,2020,3,30,12,52,56.68,0.0,0,4,0,50,0.01,0.035,10,2020-03-30T12:52:56.680Z
1018694_20200419_202443,102210,40.447762,-124.65328,25.497,84.2,115.2,276.9,5.3,7.7,17.1,2020,4,19,20,24,43.3,0.0,4,6,27,85,0.026,0.049,10,2020-04-19T20:24:43.300Z
1018694_20200423_165836,102212,40.455147,-124.650863,23.815,289.3,935.3,-1405.1,2.7,6.4,3.2,2020,4,23,16,58,36.56,0.0,0,6,0,55,0.012,0.019,10,2020-04-23T16:58:36.560Z
1018694_20200606_173356,102228,40.447083,-124.654264,25.703,0.7,39.8,483.4,2.4,2.5,8.0,2020,6,6,17,33,56.24,0.0,5,7,26,56,0.006,0.029,10,2020-06-06T17:33:56.240Z
1018694_20200608_063215,102230,40.444071,-124.654687,25.217,-35.2,-294.6,-2.5,3.4,3.6,11.4,2020,6,8,6,32,15.69,0.0,3,7,23,69,0.009,0.047,10,2020-06-08T06:32:15.690Z
1018694_20200626_152813,102238,40.445028,-124.654435,25.133,-13.8,-188.4,-87.1,3.3,3.0,12.9,2020,6,26,15,28,13.28,0.0,5,9,30,91,0.01,0.027,10,2020-06-26T15:28:13.280Z
1018694_20200702_094528,102242,40.434119,-124.65778,25.92,-297.6,-1399.8,699.9,2.4,3.5,8.7,2020,7,2,9,45,28.85,0.0,0,3,0,33,0.006,0.024,10,2020-07-02T09:45:28.850Z
1018694_20200704_102711,102243,40.452437,-124.652865,25.691,119.4,634.4,471.5,2.7,6.0,6.0,2020,7,4,10,27,11.13,0.0,0,6,24,66,0.007,0.022,10,2020-07-04T10:27:11.130Z
1018694_20200715_144838,102245,40.446663,-124.654102,25.567,14.5,-6.8,346.7,1.6,2.0,6.7,2020,7,15,14,48,38.64,0.0,0,8,0,66,0.004,0.025,10,2020-07-15T14:48:38.640Z
1018694_20200715_064405,102246,40.443945,-124.654655,25.528,-32.4,-308.6,308.5,2.1,2.1,7.9,2020,7,15,6,44,5.99,0.0,0,4,0,40,0.008,0.034,10,2020-07-15T06:44:05.990Z
1018694_20200719_181535,102248,40.448556,-124.653979,24.82,24.9,203.3,-400.1,2.0,2.4,9.1,2020,7,19,18,15,35.56,0.0,0,6,0,59,0.005,0.033,10,2020-07-19T18:15:35.560Z
1018694_20200724_172556,102251,40.448474,-124.65437,25.33,-8.3,194.3,110.4,3.7,3.7,7.7,2020,7,24,17,25,56.88,0.0,2,7,9,47,0.011,0.028,10,2020-07-24T17:25:56.880Z
1018694_20200809_082035,102255,40.443787,-124.654875,24.748,-51.1,-326.2,-471.9,4.2,4.9,19.6,2020,8,9,8,20,35.1,0.0,2,6,13,59,0.012,0.044,10,2020-08-09T08:20:35.100Z
1018694_20200830_073846,102264,40.449955,-124.653174,25.305,93.2,358.8,85.1,1.8,2.7,6.0,2020,8,30,7,38,46.0,0.0,0,5,0,70,0.007,0.045,10,2020-08-30T07:38:46.000Z
1018694_20200909_233632,102266,40.446464,-124.653923,25.596,29.7,-28.9,376.4,2.0,2.0,7.0,2020,9,9,23,36,32.24,0.0,2,7,9,62,0.004,0.036,10,2020-09-09T23:36:32.240Z
