event_id,hypodd_id,latitude,longitude,depth,x_m,y_m,z_m,ex_m,ey_m,ez_m,year,month,day,hour,minute,second,magnitude,n_cc_p,n_cc_s,n_cat_p,n_cat_s,rms_cc,rms_cat,cluster_id,origin_time
nc73824826_20200830_191139,100182,40.292615,-124.557894,23.431,-29.1,-75.5,51.2,5.7,9.9,7.4,2020,8,30,19,11,39.34,0.0,32,107,0,0,0.01,-9.0,7,2020-08-30T19:11:39.340Z
nc73824826_20200904_120245,100183,40.294116,-124.557381,23.352,14.5,91.3,-28.2,5.3,13.8,10.2,2020,9,4,12,2,45.62,0.0,32,89,0,0,0.011,-9.0,7,2020-09-04T12:02:45.620Z
nc73824826_20200914_023730,100184,40.292261,-124.557715,23.39,-13.8,-114.8,9.9,4.0,7.3,4.8,2020,9,14,2,37,30.16,0.0,8,54,0,0,0.008,-9.0,7,2020-09-14T02:37:30.160Z
nc73824826_20201022_012826,100185,40.292757,-124.557178,23.453,31.8,-59.6,73.0,6.1,17.2,11.1,2020,10,22,1,28,26.76,0.0,11,78,0,0,0.012,-9.0,7,2020-10-22T01:28:26.760Z
nc73824826_20201029_042331,100186,40.293412,-124.557544,23.372,0.7,13.1,-8.5,4.1,5.6,4.2,2020,10,29,4,23,31.56,0.0,46,112,0,0,0.009,-9.0,7,2020-10-29T04:23:31.560Z
nc73824826_20201108_001341,100187,40.292651,-124.557528,23.398,2.1,-71.4,17.8,3.2,14.6,9.6,2020,11,8,0,13,41.14,0.0,0,115,0,0,0.01,-9.0,7,2020-11-08T00:13:41.140Z
nc73824826_20201109_041628,100188,40.293677,-124.557397,23.332,13.1,42.5,-47.8,3.7,10.9,7.4,2020,11,9,4,16,28.0,0.0,17,102,0,0,0.012,-9.0,7,2020-11-09T04:16:28.000Z
nc73824826_20201112_005920,100189,40.293258,-124.557902,23.402,-29.8,-4.1,22.0,5.9,12.5,7.4,2020,11,12,0,59,20.32,0.0,37,112,0,0,0.01,-9.0,7,2020-11-12T00:59:20.320Z
nc73824826_20201122_042811,100190,40.293123,-124.557479,23.405,6.2,-19.0,25.0,5.0,10.5,7.9,2020,11,22,4,28,11.8,0.0,57,125,0,0,0.011,-9.0,7,2020-11-22T04:28:11.800Z
nc73824826_20201216_220140,100191,40.29325,-124.557788,23.395,-20.1,-5.0,15.3,4.1,8.4,5.5,2020,12,16,22,1,40.5,0.0,8,85,0,0,0.007,-9.0,7,2020-12-16T22:01:40.500Z
nc73824826_20201220_204307,100192,40.292961,-124.557308,23.318,20.8,-37.0,-61.6,5.5,10.0,8.2,2020,12,20,20,43,7.72,0.0,37,98,0,0,0.011,-9.0,7,2020-12-20T20:43:07.720Z
nc73824826,100747,40.292371,-124.55743,23.426,10.4,-102.6,45.9,6.5,16.0,10.2,2022,12,25,19,40,29.68,3.05,62,152,0,0,0.015,-9.0,7,2022-12-25T19:40:29.680Z
1012056_20200115_065038,100332,40.29751,-124.346346,9.369,-7.6,23.9,-30.6,3.5,4.8,5.5,2020,1,15,6,50,38.22,0.0,34,81,0,0,0.009,-9.0,8,2020-01-15T06:50:38.220Z
1012056_20200124_141419,100333,40.297534,-124.346216,9.386,3.5,26.7,-14.3,5.0,3.0,4.3,2020,1,24,14,14,19.62,0.0,23,78,0,0,0.009,-9.0,8,2020-01-24T14:14:19.620Z
1012056_20200124_220341,100334,40.297689,-124.346387,9.359,-11.1,43.8,-40.7,6.2,5.4,5.9,2020,1,24,22,3,41.74,0.0,31,92,0,0,0.01,-9.0,8,2020-01-24T22:03:41.740Z
1012056_20200124_153020,100335,40.297005,-124.346313,9.396,-4.8,-32.1,-4.3,2.5,2.2,3.3,2020,1,24,15,30,20.36,0.0,23,91,0,0,0.01,-9.0,8,2020-01-24T15:30:20.360Z
1012056_20200124_210402,100336,40.297498,-124.346484,9.4,-19.4,22.6,0.2,6.3,6.0,6.2,2020,1,24,21,4,2.5,0.0,28,92,0,0,0.012,-9.0,8,2020-01-24T21:04:02.500Z
1012056_20200124_155559,100337,40.297302,-124.346541,9.374,-24.2,0.9,-26.0,4.5,4.3,4.6,2020,1,24,15,55,59.7,0.0,29,81,0,0,0.012,-9.0,8,2020-01-24T15:55:59.700Z
1012056_20200124_152248,100338,40.297168,-124.346346,9.391,-7.6,-14.0,-8.9,2.4,2.3,3.1,2020,1,24,15,22,48.08,0.0,23,69,0,0,0.008,-9.0,8,2020-01-24T15:22:48.080Z
1012056_20200124_225407,100339,40.297563,-124.346257,9.382,0.0,29.8,-17.9,6.0,6.3,5.6,2020,1,24,22,54,7.46,0.0,31,93,0,0,0.01,-9.0,8,2020-01-24T22:54:07.460Z
1012056_20200124_152513,100340,40.296977,-124.346452,9.398,-16.6,-35.2,-1.9,3.0,2.4,3.5,2020,1,24,15,25,13.42,0.0,22,78,0,0,0.01,-9.0,8,2020-01-24T15:25:13.420Z
1012056_20200124_152623,100341,40.297616,-124.346191,9.413,5.5,35.7,13.3,3.9,5.5,6.1,2020,1,24,15,26,23.14,0.0,23,60,0,0,0.01,-9.0,8,2020-01-24T15:26:23.140Z
1012056_20200124_200302,100342,40.297611,-124.346493,9.368,-20.1,35.2,-32.0,6.1,8.7,6.9,2020,1,24,20,3,2.5,0.0,39,73,0,0,0.011,-9.0,8,2020-01-24T20:03:02.500Z
1012056_20200124_232024,100343,40.297583,-124.346232,9.465,2.1,32.1,64.7,4.3,5.1,5.6,2020,1,24,23,20,24.98,0.0,26,69,0,0,0.011,-9.0,8,2020-01-24T23:20:24.980Z
1012056_20200125_002541,100344,40.297473,-124.346159,9.397,8.3,19.9,-3.1,5.8,6.7,5.6,2020,1,25,0,25,41.5,0.0,35,71,0,0,0.01,-9.0,8,2020-01-25T00:25:41.500Z
1012056_20200125_031354,100345,40.297164,-124.34633,9.405,-6.2,-14.5,4.7,3.7,4.0,4.6,2020,1,25,3,13,54.2,0.0,49,69,0,0,0.012,-9.0,8,2020-01-25T03:13:54.200Z
1012056_20200125_032955,100346,40.297099,-124.346257,9.439,0.0,-21.7,39.2,4.3,6.5,5.8,2020,1,25,3,29,55.28,0.0,45,59,0,0,0.009,-9.0,8,2020-01-25T03:29:55.280Z
1012056_20200125_031428,100347,40.297229,-124.346444,9.392,-15.9,-7.2,-8.1,3.4,5.4,3.6,2020,1,25,3,14,28.68,0.0,34,69,0,0,0.007,-9.0,8,2020-01-25T03:14:28.680Z
1012056_20200125_030906,100348,40.297099,-124.34633,9.372,-6.2,-21.7,-28.3,2.6,4.2,3.6,2020,1,25,3,9,6.22,0.0,48,87,0,0,0.012,-9.0,8,2020-01-25T03:09:06.220Z
1012056_20200127_190435,100349,40.297575,-124.346427,9.377,-14.5,31.2,-23.3,4.5,5.0,6.0,2020,1,27,19,4,35.86,0.0,48,59,0,0,0.011,-9.0,8,2020-01-27T19:04:35.860Z
1012056_20200127_173612,100350,40.29742,-124.346509,9.35,-21.4,14.0,-49.8,5.7,7.8,5.6,2020,1,27,17,36,12.02,0.0,34,51,0,0,0.01,-9.0,8,2020-01-27T17:36:12.020Z
1012056_20200127_162344,100351,40.297091,-124.346232,9.409,2.1,-22.6,9.1,2.4,4.1,3.0,2020,1,27,16,23,44.48,0.0,30,82,0,0,0.011,-9.0,8,2020-01-27T16:23:44.480Z
1012056_20200312_222853,100352,40.297237,-124.345931,9.397,27.7,-6.3,-3.3,4.4,6.0,6.4,2020,3,12,22,28,53.64,0.0,32,66,0,0,0.007,-9.0,8,2020-03-12T22:28:53.640Z
1012056_20200313_023950,100353,40.297404,-124.346232,9.378,2.1,12.2,-21.5,4.2,4.9,5.6,2020,3,13,2,39,50.57,0.0,39,71,0,0,0.008,-9.0,8,2020-03-13T02:39:50.570Z
1012056_20200313_023737,100354,40.29683,-124.345996,9.436,22.1,-51.5,36.0,4.5,5.5,5.7,2020,3,13,2,37,37.34,0.0,11,63,0,0,0.007,-9.0,8,2020-03-13T02:37:37.340Z
1012056_20200407_165056,100355,40.298104,-124.346305,9.394,-4.2,89.9,-5.5,4.4,5.3,6.0,2020,4,7,16,50,56.42,0.0,7,66,0,0,0.01,-9.0,8,2020-04-07T16:50:56.420Z
1012056_20200510_034047,100356,40.298747,-124.346826,9.358,-48.4,161.3,-41.8,6.9,14.8,11.2,2020,5,10,3,40,47.52,0.0,15,49,0,0,0.011,-9.0,8,2020-05-10T03:40:47.520Z
1012056_20200716_144026,100357,40.296741,-124.346151,9.4,9.0,-61.4,-0.3,4.8,9.5,8.2,2020,7,16,14,40,26.16,0.0,23,29,0,0,0.01,-9.0,8,2020-07-16T14:40:26.160Z
1012056,100771,40.295695,-124.345565,9.611,58.8,-177.6,210.9,8.7,9.7,12.2,2022,12,23,23,23,4.12,1.11,36,94,0,0,0.024,-9.0,8,2022-12-23T23:23:04.120Z
nc73865815_20200105_110439,100193,40.437268,-124.602596,25.462,16.6,7.7,81.6,7.3,5.0,17.4,2020,1,5,11,4,39.24,0.0,0,40,0,0,0.01,-9.0,9,2020-01-05T11:04:39.240Z
nc73865815_20200312_152018,100194,40.437378,-124.602539,25.33,21.4,19.9,-50.5,9.2,13.4,15.7,2020,3,12,15,20,18.66,0.0,0,37,0,0,0.015,-9.0,9,2020-03-12T15:20:18.660Z
nc73865815_20200319_000012,100195,40.437712,-124.602889,25.382,-8.3,56.9,1.7,8.9,11.3,19.1,2020,3,19,0,0,12.24,0.0,0,45,0,0,0.015,-9.0,9,2020-03-19T00:00:12.240Z
nc73865815_20200415_062246,100196,40.437354,-124.601693,23.57,93.2,17.2,-1809.9,11.2,11.9,13.0,2020,4,15,6,22,46.18,0.0,4,23,0,0,0.015,-9.0,9,2020-04-15T06:22:46.180Z
nc73865815_20200501_212701,100197,40.436963,-124.602759,25.075,2.8,-26.2,-304.8,7.5,7.3,30.3,2020,5,1,21,27,1.72,0.0,0,45,0,0,0.01,-9.0,9,2020-05-01T21:27:01.720Z
nc73865815_20200515_211851,100198,40.437899,-124.602718,25.365,6.2,77.7,-14.8,8.1,7.8,16.7,2020,5,15,21,18,51.94,0.0,4,64,0,0,0.01,-9.0,9,2020-05-15T21:18:51.940Z
nc73865815_20200519_041804,100199,40.436658,-124.602808,25.206,-1.4,-60.1,-174.4,7.9,11.1,34.3,2020,5,19,4,18,4.68,0.0,5,31,0,0,0.016,-9.0,9,2020-05-19T04:18:04.680Z
nc73865815_20200519_155835,100200,40.436853,-124.603125,25.323,-28.3,-38.4,-57.1,6.7,7.5,26.8,2020,5,19,15,58,35.46,0.0,0,33,0,0,0.011,-9.0,9,2020-05-19T15:58:35.460Z
nc73865815_20200519_085604,100201,40.437215,-124.602824,25.542,-2.8,1.8,162.3,5.6,6.1,13.8,2020,5,19,8,56,4.24,0.0,0,33,0,0,0.008,-9.0,9,2020-05-19T08:56:04.240Z
nc73865815_20200602_015548,100202,40.436633,-124.602629,24.803,13.8,-62.8,-577.2,11.3,11.4,53.9,2020,6,2,1,55,48.26,0.0,0,34,0,0,0.009,-9.0,9,2020-06-02T01:55:48.260Z
nc73865815_20200609_102901,100203,40.436902,-124.602686,25.456,9.0,-33.0,76.0,7.7,11.6,19.0,2020,6,9,10,29,1.04,0.0,5,52,0,0,0.01,-9.0,9,2020-06-09T10:29:01.040Z
nc73865815_20200611_114829,100204,40.436686,-124.602734,25.249,4.8,-56.9,-131.2,6.7,8.5,21.6,2020,6,11,11,48,29.66,0.0,1,39,0,0,0.014,-9.0,9,2020-06-11T11:48:29.660Z
nc73865815_20200628_090435,100205,40.437191,-124.602889,25.343,-8.3,-0.9,-37.4,4.5,6.5,13.8,2020,6,28,9,4,35.86,0.0,9,80,0,0,0.017,-9.0,9,2020-06-28T09:04:35.860Z
nc73865815_20200921_215310,100206,40.437146,-124.602897,25.49,-9.0,-5.9,109.8,4.9,6.2,12.7,2020,9,21,21,53,10.52,0.0,0,53,0,0,0.011,-9.0,9,2020-09-21T21:53:10.520Z
nc73865815_20200928_093439,100207,40.437211,-124.60249,25.22,25.5,1.4,-159.8,5.1,10.0,16.9,2020,9,28,9,34,39.84,0.0,0,38,0,0,0.008,-9.0,9,2020-09-28T09:34:39.840Z
nc73865815_20200929_164212,100208,40.437203,-124.603255,25.357,-39.4,0.5,-22.6,5.9,7.0,17.2,2020,9,29,16,42,12.39,0.0,11,73,0,0,0.012,-9.0,9,2020-09-29T16:42:12.390Z
nc73865815_20200929_160655,100209,40.437325,-124.602816,25.274,-2.1,14.0,-105.7,8.1,9.4,19.2,2020,9,29,16,6,55.98,0.0,14,73,0,0,0.015,-9.0,9,2020-09-29T16:06:55.980Z
nc73865815_20201008_083456,100210,40.437382,-124.603027,25.366,-20.0,20.3,-14.4,5.4,4.8,16.6,2020,10,8,8,34,56.54,0.0,0,40,0,0,0.01,-9.0,9,2020-10-08T08:34:56.540Z
nc73865815_20201013_220511,100211,40.437264,-124.602816,25.497,-2.1,7.2,116.9,5.0,5.8,15.2,2020,10,13,22,5,11.46,0.0,0,46,0,0,0.01,-9.0,9,2020-10-13T22:05:11.460Z
nc73865815_20201111_024836,100212,40.437789,-124.602686,25.384,9.0,65.5,3.9,8.7,15.9,16.2,2020,11,11,2,48,36.38,0.0,0,51,0,0,0.014,-9.0,9,2020-11-11T02:48:36.380Z
nc73865815_20201219_032342,100213,40.437028,-124.602702,25.419,7.6,-19.0,38.8,6.9,6.8,18.9,2020,12,19,3,23,42.48,0.0,6,64,0,0,0.011,-9.0,9,2020-12-19T03:23:42.480Z
nc73865815,100748,40.437109,-124.602824,25.553,-2.8,-9.9,172.8,7.1,7.7,19.0,2023,4,2,11,44,21.61,2.51,15,92,0,0,0.022,-9.0,9,2023-04-02T11:44:21.610Z
1017765_20200313_204946,100592,40.449544,-124.510156,19.916,-4.1,15.8,-24.5,6.7,9.0,8.4,2020,3,13,20,49,46.76,0.0,42,49,0,0,0.011,-9.0,10,2020-03-13T20:49:46.760Z
1017765_20200413_155034,100593,40.449618,-124.510197,19.876,-7.6,23.9,-64.3,8.5,7.2,11.2,2020,4,13,15,50,34.72,0.0,42,49,0,0,0.014,-9.0,10,2020-04-13T15:50:34.720Z
1017765_20200414_170838,100594,40.449101,-124.509814,19.911,24.9,-33.4,-28.6,10.0,8.1,15.4,2020,4,14,17,8,38.28,0.0,28,44,0,0,0.01,-9.0,10,2020-04-14T17:08:38.280Z
1017765_20200502_012630,100595,40.449329,-124.510042,19.929,5.5,-8.1,-11.1,9.2,10.3,12.8,2020,5,2,1,26,30.3,0.0,17,44,0,0,0.014,-9.0,10,2020-05-02T01:26:30.300Z
1017765_20200522_083007,100596,40.449239,-124.510449,19.84,-29.0,-18.1,-99.6,7.8,6.6,12.7,2020,5,22,8,30,7.36,0.0,0,43,0,0,0.008,-9.0,10,2020-05-22T08:30:07.360Z
1017765_20200620_135914,100597,40.449235,-124.510083,19.957,2.1,-18.5,16.9,4.4,7.4,7.3,2020,6,20,13,59,14.04,0.0,40,55,0,0,0.01,-9.0,10,2020-06-20T13:59:14.040Z
1017765_20200625_150755,100598,40.449076,-124.51014,19.938,-2.8,-36.1,-1.6,2.6,3.5,9.0,2020,6,25,15,7,55.26,0.0,40,58,0,0,0.012,-9.0,10,2020-06-25T15:07:55.260Z
1017765_20200626_023750,100599,40.449316,-124.510286,19.964,-15.2,-9.5,23.9,6.8,12.9,12.2,2020,6,26,2,37,50.74,0.0,40,49,0,0,0.012,-9.0,10,2020-06-26T02:37:50.740Z
1017765_20200626_020215,100600,40.449373,-124.510181,19.965,-6.2,-3.2,24.7,6.0,6.0,9.3,2020,6,26,2,2,15.14,0.0,30,58,0,0,0.011,-9.0,10,2020-06-26T02:02:15.140Z
1017765_20200704_191707,100601,40.449276,-124.510091,19.926,1.4,-14.0,-13.7,4.2,7.4,5.4,2020,7,4,19,17,7.14,0.0,30,61,0,0,0.009,-9.0,10,2020-07-04T19:17:07.140Z
1017765_20200705_052739,100602,40.449849,-124.510107,19.924,0.0,49.7,-15.9,7.2,10.3,12.8,2020,7,5,5,27,39.0,0.0,40,29,0,0,0.009,-9.0,10,2020-07-05T05:27:39.000Z
1017765_20200707_123124,100603,40.449679,-124.509871,19.9,20.0,30.7,-40.2,6.9,7.2,10.1,2020,7,7,12,31,24.0,0.0,40,33,0,0,0.01,-9.0,10,2020-07-07T12:31:24.000Z
1017765_20200708_171853,100604,40.449325,-124.509961,19.917,12.4,-8.6,-23.0,4.2,5.3,6.8,2020,7,8,17,18,53.96,0.0,17,58,0,0,0.011,-9.0,10,2020-07-08T17:18:53.960Z
1017765_20200710_125810,100605,40.44915,-124.510368,20.057,-22.1,-28.0,116.9,8.7,14.1,32.7,2020,7,10,12,58,10.94,0.0,40,23,0,0,0.01,-9.0,10,2020-07-10T12:58:10.940Z
1017765_20200730_003338,100606,40.449809,-124.509969,19.922,11.7,45.2,-18.3,7.4,9.3,13.6,2020,7,30,0,33,38.56,0.0,40,32,0,0,0.014,-9.0,10,2020-07-30T00:33:38.560Z
1017765_20200822_082836,100607,40.449556,-124.510189,19.975,-6.9,17.2,34.5,5.7,9.9,11.0,2020,8,22,8,28,36.02,0.0,0,56,0,0,0.008,-9.0,10,2020-08-22T08:28:36.020Z
1017765_20200823_101743,100608,40.449508,-124.510075,19.968,2.8,11.7,28.3,7.6,9.5,14.3,2020,8,23,10,17,43.62,0.0,31,31,0,0,0.009,-9.0,10,2020-08-23T10:17:43.620Z
1017765_20200905_221156,100609,40.449451,-124.509993,19.891,9.7,5.4,-49.2,4.4,4.4,7.4,2020,9,5,22,11,56.18,0.0,30,61,0,0,0.011,-9.0,10,2020-09-05T22:11:56.180Z
1017765_20201229_225733,100610,40.449186,-124.510197,19.977,-7.6,-23.9,37.0,5.1,9.7,9.0,2020,12,29,22,57,33.1,0.0,17,55,0,0,0.007,-9.0,10,2020-12-29T22:57:33.100Z
1017765,100868,40.449129,-124.509888,20.199,18.6,-30.3,258.6,9.7,10.5,23.0,2023,4,20,17,48,59.22,0.86,40,54,0,0,0.017,-9.0,10,2023-04-20T17:48:59.220Z
nc73822671_20200222_055218,100552,40.273763,-124.547127,3.833,6.9,-59.2,-16.6,3.9,16.5,5.9,2020,2,22,5,52,18.17,0.0,5,65,0,0,0.012,-9.0,11,2020-02-22T05:52:18.170Z
nc73822671_20200301_202524,100553,40.274504,-124.547257,3.836,-4.2,23.0,-14.0,8.7,13.7,14.1,2020,3,1,20,25,24.24,0.0,10,99,0,0,0.012,-9.0,11,2020-03-01T20:25:24.240Z
nc73822671_20200503_133818,100554,40.275338,-124.547095,3.84,9.7,115.7,-10.5,7.2,24.4,15.6,2020,5,3,13,38,18.4,0.0,5,62,0,0,0.016,-9.0,11,2020-05-03T13:38:18.400Z
nc73822671_20200504_190610,100555,40.274349,-124.547119,3.843,7.6,5.9,-7.1,6.6,14.6,11.9,2020,5,4,19,6,10.54,0.0,2,93,0,0,0.011,-9.0,11,2020-05-04T19:06:10.540Z
nc73822671_20200504_094244,100556,40.274219,-124.547119,3.851,7.6,-8.6,0.6,4.7,9.9,10.0,2020,5,4,9,42,44.38,0.0,6,93,0,0,0.011,-9.0,11,2020-05-04T09:42:44.380Z
nc73822671_20200504_081322,100557,40.274007,-124.547095,3.873,9.7,-32.1,23.4,3.7,7.5,8.2,2020,5,4,8,13,22.22,0.0,6,94,0,0,0.016,-9.0,11,2020-05-04T08:13:22.220Z
nc73822671_20200504_153302,100558,40.274471,-124.54729,3.82,-6.9,19.4,-29.5,3.7,8.1,5.7,2020,5,4,15,33,2.52,0.0,0,88,0,0,0.01,-9.0,11,2020-05-04T15:33:02.520Z
nc73822671_20200504_112552,100559,40.27441,-124.547266,3.867,-4.8,12.7,16.8,8.0,8.4,16.0,2020,5,4,11,25,52.8,0.0,0,77,0,0,0.014,-9.0,11,2020-05-04T11:25:52.800Z
nc73822671_20200504_083858,100560,40.274365,-124.547135,3.855,6.2,7.7,5.4,7.1,17.8,11.6,2020,5,4,8,38,58.94,0.0,0,86,0,0,0.013,-9.0,11,2020-05-04T08:38:58.940Z
nc73822671_20200504_094801,100561,40.274691,-124.547184,3.856,2.1,43.8,6.4,4.2,8.5,9.0,2020,5,4,9,48,1.2,0.0,0,89,0,0,0.011,-9.0,11,2020-05-04T09:48:01.200Z
nc73822671_20200504_082412,100562,40.274215,-124.54703,3.873,15.2,-9.0,22.7,5.4,7.5,10.7,2020,5,4,8,24,12.12,0.0,6,92,0,0,0.014,-9.0,11,2020-05-04T08:24:12.120Z
nc73822671_20200504_084701,100563,40.274955,-124.547225,3.852,-1.4,73.2,2.1,7.1,16.7,8.4,2020,5,4,8,47,1.72,0.0,0,64,0,0,0.01,-9.0,11,2020-05-04T08:47:01.720Z
nc73822671_20200505_025218,100564,40.274605,-124.547249,3.831,-3.5,34.3,-19.3,3.2,9.4,5.1,2020,5,5,2,52,18.88,0.0,0,90,0,0,0.011,-9.0,11,2020-05-05T02:52:18.880Z
nc73822671_20200505_121856,100565,40.275366,-124.547201,3.841,0.7,118.8,-8.8,5.4,11.5,9.0,2020,5,5,12,18,56.32,0.0,0,79,0,0,0.012,-9.0,11,2020-05-05T12:18:56.320Z
nc73822671_20200505_095510,100566,40.273893,-124.547184,3.85,2.1,-44.7,-0.2,4.4,11.9,7.9,2020,5,5,9,55,10.72,0.0,0,77,0,0,0.01,-9.0,11,2020-05-05T09:55:10.720Z
nc73822671_20200505_014819,100567,40.274731,-124.547119,3.869,7.6,48.3,18.9,6.1,11.2,11.5,2020,5,5,1,48,19.7,0.0,0,52,0,0,0.013,-9.0,11,2020-05-05T01:48:19.700Z
nc73822671_20200505_095347,100568,40.274589,-124.547257,3.842,-4.2,32.5,-7.7,5.3,6.8,9.1,2020,5,5,9,53,47.4,0.0,0,79,0,0,0.013,-9.0,11,2020-05-05T09:53:47.400Z
nc73822671,100854,40.273153,-124.54742,3.91,-18.0,-127.0,59.7,11.7,28.1,18.2,2022,12,21,19,45,27.08,1.81,8,85,0,0,0.016,-9.0,11,2022-12-21T19:45:27.080Z
nc73890435_20200127_033337,100423,40.373556,-124.587101,27.506,-8.3,-49.7,-4.3,4.7,8.3,7.5,2020,1,27,3,33,37.9,0.0,0,64,0,0,0.009,-9.0,12,2020-01-27T03:33:37.900Z
nc73890435_20200315_110854,100424,40.373987,-124.587166,27.507,-13.8,-1.8,-2.6,6.8,11.2,11.5,2020,3,15,11,8,54.48,0.0,0,75,0,0,0.009,-9.0,12,2020-03-15T11:08:54.480Z
nc73890435_20200315_104025,100425,40.374125,-124.587052,27.607,-4.1,13.6,97.3,5.6,5.7,15.5,2020,3,15,10,40,25.3,0.0,7,24,0,0,0.014,-9.0,12,2020-03-15T10:40:25.300Z
nc73890435_20200324_224056,100426,40.374569,-124.586776,27.506,19.4,62.8,-3.5,3.3,5.5,4.2,2020,3,24,22,40,56.94,0.0,0,47,0,0,0.01,-9.0,12,2020-03-24T22:40:56.940Z
nc73890435_20200329_195048,100427,40.374231,-124.587012,27.52,-0.7,25.3,10.2,4.6,6.5,7.7,2020,3,29,19,50,48.94,0.0,4,66,0,0,0.009,-9.0,12,2020-03-29T19:50:48.940Z
nc73890435_20200520_211040,100428,40.374255,-124.586898,27.55,9.0,28.0,40.4,5.2,5.1,11.3,2020,5,20,21,10,40.54,0.0,11,86,0,0,0.012,-9.0,12,2020-05-20T21:10:40.540Z
nc73890435_20200528_033049,100429,40.373531,-124.586792,27.683,18.0,-52.4,173.3,13.0,19.9,17.5,2020,5,28,3,30,49.2,0.0,0,36,0,0,0.019,-9.0,12,2020-05-28T03:30:49.200Z
nc73890435_20200611_035051,100430,40.374239,-124.587109,27.369,-9.0,26.2,-141.4,7.4,8.2,12.1,2020,6,11,3,50,51.18,0.0,6,55,0,0,0.013,-9.0,12,2020-06-11T03:50:51.180Z
nc73890435_20200714_072547,100431,40.374552,-124.586776,27.529,19.4,61.0,19.0,6.0,6.4,10.2,2020,7,14,7,25,47.8,0.0,11,67,0,0,0.013,-9.0,12,2020-07-14T07:25:47.800Z
nc73890435_20200910_020447,100432,40.373877,-124.58715,27.526,-12.4,-14.0,15.8,6.8,9.7,12.1,2020,9,10,2,4,47.04,0.0,18,49,0,0,0.01,-9.0,12,2020-09-10T02:04:47.040Z
nc73890435_20200912_104000,100433,40.374316,-124.586751,27.503,21.4,34.8,-7.2,3.1,6.4,8.5,2020,9,12,10,40,0.48,0.0,7,52,0,0,0.012,-9.0,12,2020-09-12T10:40:00.480Z
nc73890435_20200923_093147,100434,40.373873,-124.587069,27.452,-5.5,-14.5,-57.5,4.0,8.5,10.0,2020,9,23,9,31,47.32,0.0,19,66,0,0,0.013,-9.0,12,2020-09-23T09:31:47.320Z
nc73890435_20200929_095755,100435,40.374443,-124.58715,27.473,-12.4,48.8,-37.1,6.4,8.7,25.2,2020,9,29,9,57,55.96,0.0,6,45,0,0,0.013,-9.0,12,2020-09-29T09:57:55.960Z
nc73890435_20201123_062333,100436,40.37395,-124.586947,27.486,4.8,-5.9,-24.0,4.4,5.8,6.1,2020,11,23,6,23,33.76,0.0,7,45,0,0,0.011,-9.0,12,2020-11-23T06:23:33.760Z
nc73890435_20201208_164253,100437,40.374064,-124.587101,27.503,-8.3,6.8,-6.8,6.3,7.0,10.7,2020,12,8,16,42,53.28,0.0,12,79,0,0,0.012,-9.0,12,2020-12-08T16:42:53.280Z
nc73890435_20201210_194914,100438,40.373889,-124.587004,27.509,0.0,-12.7,-1.4,5.4,8.0,8.0,2020,12,10,19,49,14.26,0.0,26,106,0,0,0.009,-9.0,12,2020-12-10T19:49:14.260Z
nc73890435_20201222_143510,100439,40.374121,-124.586963,27.516,3.5,13.1,6.3,7.7,9.0,12.9,2020,12,22,14,35,10.32,0.0,14,71,0,0,0.013,-9.0,12,2020-12-22T14:35:10.320Z
nc73890435,100799,40.373189,-124.587028,27.506,-2.1,-90.4,-4.1,8.5,16.4,14.1,2023,5,27,0,55,22.18,2.59,20,95,0,0,0.02,-9.0,12,2023-05-27T00:55:22.180Z
nc73819961_20200201_185919,100290,40.418722,-124.635026,27.726,58.0,225.0,-63.6,10.9,22.6,23.6,2020,2,1,18,59,19.24,0.0,0,28,0,0,0.016,-9.0,13,2020-02-01T18:59:19.240Z
nc73819961_20200507_045323,100291,40.416764,-124.635946,27.786,-20.0,7.7,-3.9,7.0,14.9,10.7,2020,5,7,4,53,23.22,0.0,12,44,0,0,0.014,-9.0,13,2020-05-07T04:53:23.220Z
nc73819961_20200621_020047,100292,40.416032,-124.635783,27.818,-6.2,-73.6,27.6,5.8,5.9,10.4,2020,6,21,2,0,47.32,0.0,21,57,0,0,0.013,-9.0,13,2020-06-21T02:00:47.320Z
nc73819961_20200820_222304,100293,40.416134,-124.63584,27.806,-11.1,-62.4,16.2,7.0,10.0,13.3,2020,8,20,22,23,4.64,0.0,18,37,0,0,0.011,-9.0,13,2020-08-20T22:23:04.640Z
nc73819961_20200831_060601,100294,40.416675,-124.635498,27.736,18.0,-2.3,-53.5,11.8,17.9,19.1,2020,8,31,6,6,1.7,0.0,5,35,0,0,0.015,-9.0,13,2020-08-31T06:06:01.700Z
nc73819961_20200902_122308,100295,40.41676,-124.635848,27.829,-11.7,7.2,39.2,8.7,12.4,18.3,2020,9,2,12,23,8.68,0.0,13,21,0,0,0.013,-9.0,13,2020-09-02T12:23:08.680Z
nc73819961_20200921_175619,100296,40.417236,-124.635522,27.744,15.9,60.1,-45.7,9.2,16.7,20.6,2020,9,21,17,56,19.8,0.0,0,38,0,0,0.015,-9.0,13,2020-09-21T17:56:19.800Z
nc73819961_20201010_011951,100297,40.419141,-124.634969,27.653,62.9,271.6,-137.4,11.7,21.1,24.3,2020,10,10,1,19,51.23,0.0,0,35,0,0,0.019,-9.0,13,2020-10-10T01:19:51.230Z
